pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
CELOUSDT-IDUSDT,10/01-12/30,-5.217113,0.0,18,-0.28983963,11,25,2881,4.9134617,-8.823211
SANDUSDC-XEMUSDT,10/01-12/30,-2.6348796,0.0,17,-0.15499292,8,26,2881,1.5592238,-3.5189526
SANDUSDT-XEMUSDT,10/01-12/30,-4.5028396,0.0,16,-0.28142747,8,24,2881,1.2284814,-3.8255887
APTUSDC-APTUSDT,10/01-12/30,-0.58195317,0.0,5,-0.11639063,3,7,2881,0.22484465,-0.48104846
LINKUSDC-LINKUSDT,10/01-12/30,0.3070475,0.0,11,0.027913408,6,16,2881,0.35578176,-0.28081384
IDUSDT-LRCUSDT,10/01-12/30,0.5334861,0.0,2,0.26674306,2,2,2881,0.4334341,-0.015709613
1INCHUSDT-XEMUSDT,10/01-12/30,0.9007914,0.0,9,0.10008793,5,13,2881,1.0069786,-1.079495
SANDUSDC-WAVESUSDT,10/01-12/30,5.8456306,0.0,18,0.32475725,12,24,2881,2.0280643,-2.185173
SANDUSDT-WAVESUSDT,10/01-12/30,2.164611,0.0,17,0.12733006,9,25,2881,1.7959156,-2.0031514
1INCHUSDT-WAVESUSDT,10/01-12/30,1.1758568,0.0,16,0.07349105,9,23,2881,1.8635612,-1.8591805
ENJUSDT-MANAUSDC,10/01-12/30,0.23149252,0.0,19,0.012183817,10,28,2881,3.6939156,-4.850297
ENJUSDT-MANAUSDT,10/01-12/30,1.611918,0.0,19,0.08483779,11,27,2881,3.6852188,-4.767393
FILUSDC-FILUSDT,10/01-12/30,1.6301653,0.0,11,0.14819685,6,16,2881,1.1558055,-1.1295756
C98USDT-QTUMUSDT,10/01-12/30,5.876206,0.0,15,0.39174706,9,21,2881,4.4062295,-1.6421274
ICPUSDC-ICPUSDT,10/01-12/30,-0.14519626,0.0,13,-0.011168943,7,19,2881,0.96173626,-0.9031808
FIDAUSDT-JASMYUSDT,10/01-12/30,-17.076582,0.0,16,-1.0672864,9,23,2881,5.7638826,-32.357025
LDOUSDC-LDOUSDT,10/01-12/30,-0.9709306,0.0,6,-0.16182177,1,11,2881,0.03821978,-0.38458863
DOTUSDC-DOTUSDT,10/01-12/30,-0.6940994,0.0,6,-0.115683235,2,10,2881,0.008187829,-0.22753152
ALGOUSDT-THETAUSDT,10/01-12/30,0.081493616,0.0,13,0.0062687397,7,19,2881,3.354245,-2.757691
DOGEUSDC-FLOWUSDT,10/01-12/30,-1.4186624,0.0,1,-1.4186624,0,2,2881,0.0,-1.3909339
DOGEUSDT-FLOWUSDT,10/01-12/30,-1.3418609,0.0,1,-1.3418609,0,2,2881,0.0,-1.313247
DOGEEUR-WAVESUSDT,10/01-12/30,6.490163,0.0,24,0.27042344,14,34,2881,4.680011,-3.1259165
DOGEEUR-FLOWUSDT,10/01-12/30,-3.2639112,0.0,2,-1.6319556,0,4,2881,0.0,-2.09266
CHZUSDC-KSMUSDT,10/01-12/30,6.787506,0.0,14,0.48482186,9,19,2881,3.0935013,-1.3653266
CHZUSDT-KSMUSDT,10/01-12/30,9.460883,0.0,13,0.72776026,8,18,2881,5.0652823,-2.6277337
APEUSDC-APEUSDT,10/01-12/30,0.20840226,0.0,4,0.052100565,2,6,2881,0.27282953,-0.03943555
CHZUSDC-ONEUSDT,10/01-12/30,3.5802307,0.0,8,0.44752884,5,11,2881,2.8957691,-1.2308959
CHZUSDT-ONEUSDT,10/01-12/30,-0.93305105,0.0,7,-0.133293,1,13,2881,4.8025784,-2.4387493
OPUSDC-OPUSDT,10/01-12/30,-3.3393989,0.0,7,-0.47705698,2,12,2881,0.29259723,-0.8088469
WLDUSDC-WLDUSDT,10/01-12/30,-0.22157376,0.0,10,-0.022157375,3,17,2881,0.037698112,-0.041841395
ACHUSDT-SANDUSDT,10/01-12/30,0.79757917,0.0,3,0.26585972,2,4,2881,0.90737045,-0.9807871
APEXUSDC-APEXUSDT,10/01-12/30,19.713299,0.0,20,0.98566496,10,30,2881,11.630388,-0.21191628
SUIUSDC-SUIUSDT,10/01-12/30,-0.5132488,0.0,7,-0.07332126,2,12,2881,0.075315736,-0.15856582
MANAUSDC-MANAUSDT,10/01-12/30,0.8633588,0.0,6,0.14389314,3,9,2881,1.481081,-0.75635785
GMTUSDC-GMTUSDT,10/01-12/30,0.4098906,0.0,8,0.051236324,6,10,2881,0.19158584,-0.18691845
SANDUSDC-SANDUSDT,10/01-12/30,-0.9244587,0.0,9,-0.10271763,3,15,2881,0.431619,-0.47977588
ADAUSDC-ADAUSDT,10/01-12/30,-3.3755498,0.0,10,-0.337555,0,20,2881,0.0,-0.4642745
MNTUSDC-MNTUSDT,10/01-12/30,-1.4804693,0.0,9,-0.1644966,4,14,2881,0.2623759,-0.60899734
CHZUSDC-CHZUSDT,10/01-12/30,2.5744953,0.0,12,0.21454127,5,19,2881,2.813197,-0.69446796
XLMUSDC-XLMUSDT,10/01-12/30,6.8059177,0.0,11,0.6187198,8,14,2881,2.147317,-0.48391402
TRXUSDC-TRXUSDT,10/01-12/30,-0.03689632,0.0,13,-0.0028381783,7,19,2881,0.4810529,-0.47676197
DOGEUSDC-DOGEUSDT,10/01-12/30,-1.5619354,0.0,18,-0.08677419,8,28,2881,0.67344123,-0.8822999
LUNCUSDC-LUNCUSDT,10/01-12/30,5.002686,0.0,35,0.14293389,18,52,2881,4.0015383,-0.7674923
SHIBUSDC-SHIBUSDT,10/01-12/30,-0.6509365,0.0,6,-0.10848942,2,10,2881,0.15421766,-0.388319
