pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
AFCUSDT-BICOUSDT,09/01-12/30,29.243874,0.7246222496032715,35,0.8355392,24,46,2881,5.3174124,-3.7348819
FITFIUSDT-JUVUSDT,09/01-12/30,-1.958744,1.271397590637207,42,-0.046636764,18,66,2881,2.7931945,-5.3744116
CITYUSDT-GRTUSDT,09/01-12/30,62.907845,1.8074796199798584,60,1.0484641,40,79,2881,15.497015,-4.4261994
AVAUSDT-IZIUSDT,09/01-12/30,7.8173623,1.5269230604171753,56,0.13959576,26,86,2881,11.80573,-2.7923017
FITFIUSDT-FLOWUSDT,09/01-12/30,7.625611,1.640373706817627,46,0.16577415,25,67,2881,1.3848357,-0.91236377
CITYUSDT-KASTAUSDT,09/01-12/30,48.795647,1.2803691625595093,52,0.9383778,35,68,2881,14.153379,-4.8046
GODSUSDT-KSMUSDT,09/01-12/30,3.3076081,0.31575942039489746,38,0.08704232,18,58,2881,2.7396264,-2.6354141
GALFTUSDT-IZIUSDT,09/01-12/30,30.998043,1.7028377056121826,34,0.91170716,20,47,2881,6.621012,-3.0104098
C98USDT-FILUSDT,09/01-12/30,-0.5755168,3.3267884254455566,50,-0.011510337,29,70,2881,2.2153187,-3.4788282
FLOWUSDT-IZIUSDT,09/01-12/30,25.199211,3.6083669662475586,40,0.62998027,23,56,2881,7.6258364,-6.5172777
BICOUSDT-KASTAUSDT,09/01-12/30,3.302068,0.5486679077148438,53,0.06230317,32,73,2881,1.6590394,-1.7074703
FLOWUSDT-JUVUSDT,09/01-12/30,54.005867,4.342525482177734,50,1.0801173,36,63,2881,16.911776,-3.8661106
ADAUSDT-KDAUSDT,09/01-12/30,-19.800423,3.3067548274993896,53,-0.37359288,25,80,2881,2.115289,-4.4413424
BTCUSDC-BTCUSDT,10/01-01/29,-23.39524,40.4357795715332,78,-0.29993898,35,121,2881,0.9581406,-1.1147236
CELOUSDT-FITFIUSDT,10/01-01/29,99.15556,5.048222064971924,56,1.770635,28,84,2881,63.57779,-3.458699
CHRPUSDT-CITYUSDT,10/01-01/29,2.448641,0.35078462958335876,48,0.051013354,32,63,2881,1.6016542,-5.5121245
ETHUSDC-ETHUSDT,10/01-01/29,-10.668998,33.084632873535156,86,-0.12405811,59,113,2881,2.807169,-0.5900491
BICOUSDT-ETHWUSDT,10/01-01/29,22.046303,5.322425365447998,46,0.47926745,26,66,2881,4.9897127,-5.5121975
ERTHAUSDT-KASTAUSDT,10/01-01/29,13.440586,0.8411863446235657,45,0.29867968,28,61,2881,2.4040635,-1.6863922
ATOMUSDT-GODSUSDT,10/01-01/29,-16.35566,5.5811262130737305,46,-0.35555783,19,73,2881,12.650075,-6.4177265
C98USDT-FILUSDT,10/01-01/29,18.794819,8.3934907913208,55,0.34172398,32,77,2881,8.058089,-4.0939064
ERTHAUSDT-FLOWUSDT,10/01-01/29,14.2362175,0.5899125933647156,30,0.4745406,15,45,2881,4.5046287,-1.1831474
ATOMUSDT-KDAUSDT,10/01-01/29,-17.888998,6.654308795928955,53,-0.33752826,24,81,2881,11.656247,-5.6309342
BICOUSDT-KASTAUSDT,10/01-01/29,30.92498,4.2526397705078125,40,0.7731245,22,58,2881,23.133144,-9.716495
FILUSDC-JUVUSDT,10/01-01/29,37.425873,6.919954776763916,35,1.0693107,16,53,2881,21.495193,-12.764201
ALGOUSDT-FLOWUSDT,10/01-01/29,13.670315,8.699539184570312,50,0.2734063,26,73,2881,8.440631,-4.5938473
CITYUSDT-GRTUSDT,10/01-01/29,-20.06291,5.029289245605469,41,-0.48933926,20,61,2881,5.171112,-29.364714
BATUSDT-ETCUSDT,10/01-01/29,11.066001,6.265988349914551,36,0.3073889,19,53,2881,11.512595,-4.9654946
CITYUSDT-KASTAUSDT,10/01-01/29,59.755253,4.118067741394043,40,1.4938813,25,55,2881,19.504501,-10.884611
FITFIUSDT-JUVUSDT,10/01-01/29,3.0254998,0.7962079048156738,32,0.09454687,14,50,2881,3.1479774,-3.346231
APEXUSDT-IZIUSDT,10/01-01/29,20.448906,1.1437807083129883,32,0.6390283,14,50,2881,25.264368,-3.4512148
FITFIUSDT-FLOWUSDT,10/01-01/29,21.492397,0.898557186126709,37,0.5808756,21,53,2881,13.767632,-1.569556
