adf_stat,pvalue,half_life,crossings,hurst,beta,beta_drift,pair,symbol1,symbol2,verdict,score
-3.856660974113173,0.0023779899240104086,26.848893514365372,272,0.3069492032149333,0.5350360677961158,0.17957286154452262,1INCHUSDT/NEXOUSDT,1INCHUSDT,NEXOUSDT,PASS,2.0783557930372827
-40.04151027026853,0.0,1.1762000460383435,1539,0.051859970930994974,0.9996025526227813,0.0028159631425581583,SANDUSDC/SANDUSDT,SANDUSDC,SANDUSDT,FAIL,1.9859201842872092
-3.2470380862543005,0.01741835308843938,49.72158517235307,146,0.3205530209969149,1.4578673026576776,0.17023852324468924,LINKUSDC/MOVRUSDT,LINKUSDC,MOVRUSDT,PASS,1.97462385289216
-3.250648171065834,0.017233878654945464,46.696330442261505,188,0.331238141693073,0.025643364406750666,0.17591153804046536,1INCHUSDT/MOVRUSDT,1INCHUSDT,MOVRUSDT,PASS,1.9481035232482187
-4.048574453518514,0.0011764654259008888,22.62488353969926,347,0.3014363881834594,0.4886573104533034,0.21024706277369512,XLMUSDT/NEXOUSDT,XLMUSDT,NEXOUSDT,FAIL,1.9370000318725156
-4.718953476711903,7.751778746569553e-05,26.31960061962257,256,0.2752384266845649,3.4143765860976663,0.23471845623149204,1INCHUSDT/GMTUSDC,1INCHUSDT,GMTUSDC,FAIL,1.8256325409678829
-4.7194417349693545,7.735366619089207e-05,51.707433349396375,150,0.4007741441289277,0.5730208132818916,0.13617644810676952,NEARUSDT/PRIMEUSDT,NEARUSDT,PRIMEUSDT,PASS,1.8183442228042435
-2.5662630333065453,0.10017238863674122,31.119043573504698,221,0.24249173240558416,0.0863687570028474,0.044670916302517315,SANDUSDC/NEARUSDT,SANDUSDC,NEARUSDT,FAIL,1.7749215321200014
-4.088927093754917,0.0010101564423258208,63.8003752199626,125,0.3874684345697921,0.39669084722487447,0.1474451636768992,PRIMEUSDT/LINKUSDC,PRIMEUSDT,LINKUSDC,PASS,1.7526726171922458
-3.1248473336848077,0.02476818954349257,113.97845480401836,109,0.43976671694298314,13.270044091543777,0.01604451685620237,XLMUSDT/TRVLUSDT,XLMUSDT,TRVLUSDT,PASS,1.6720955202840624
-3.3492787828849764,0.012814368851786197,52.152791756028236,227,0.28370268270129084,1.2030485959256119,0.15674208651711682,SANDUSDC/1INCHUSDT,SANDUSDC,1INCHUSDT,PASS,1.588145878896554
-4.371425335258665,0.0003333708126467775,52.619759812659474,193,0.40907077216015547,0.8878864988207099,0.19598032069712137,JASMYUSDT/LOOKSUSDT,JASMYUSDT,LOOKSUSDT,PASS,1.5167646883879253
-3.790717812338862,0.0030037245142096663,64.93082182324268,208,0.40938744203443167,0.03612691648293325,0.20234998700390308,XLMUSDT/PRIMEUSDT,XLMUSDT,PRIMEUSDT,FAIL,1.458212819838388
-4.102950499045651,0.0009577053096739869,71.6653774670752,104,0.41340750541388177,0.03997643737267251,0.23126796363999574,1INCHUSDT/PRIMEUSDT,1INCHUSDT,PRIMEUSDT,FAIL,1.3340831287032815
-3.245916865534002,0.017475998038765622,83.26704405592298,83,0.43398659557216307,0.8769582248775318,0.13222171591488152,XLMUSDT/1INCHUSDT,XLMUSDT,1INCHUSDT,PASS,1.324131440037936
-2.730189221396306,0.06895831289519253,49.858901049575465,131,0.2960722266942615,11037.304687959058,0.20082650742925945,XLMUSDT/XECUSDT,XLMUSDT,XECUSDT,FAIL,1.3062843339017776
-4.760065953873415,6.480477745364978e-05,21.363998250215754,260,0.2807593567145502,0.7100730256513339,0.35028237489539893,XLMUSDT/SANDUSDC,XLMUSDT,SANDUSDC,FAIL,1.2479400777484688
-6.039557771783783,1.3562487972521342e-07,17.925812577182406,344,0.32876379086749535,3.0797360154008673,0.2560202762309354,XLMUSDT/GMTUSDC,XLMUSDT,GMTUSDC,FAIL,1.2198972625965259
-2.6352198228917176,0.0859343026327431,56.79126946148452,85,0.313793320314642,0.031447504962219076,0.03414783716068118,SANDUSDC/MOVRUSDT,SANDUSDC,MOVRUSDT,PASS,1.1699177878691631
-2.7679880092453253,0.06299394533105042,104.21197868731842,184,0.4097296282945454,123.40020898346661,0.041126851377716295,NEARUSDT/LOOKSUSDT,NEARUSDT,LOOKSUSDT,PASS,1.1644262898009143
-4.163578863691614,0.0007589435412249871,23.29294954428587,311,0.28708499408792243,0.1539228189921946,0.3697701208918382,GMTUSDC/NEXOUSDT,GMTUSDC,NEXOUSDT,FAIL,1.143559960128559
-3.5790650652207576,0.00617410494184702,79.65767265126271,179,0.4054553895894244,0.0016567553206585939,0.2591351262656506,JASMYUSDT/LINKUSDC,JASMYUSDT,LINKUSDC,FAIL,1.1425833192532768
-3.445983943443076,0.009487668493373777,48.68130426851784,198,0.3684740017695055,18.612494680414525,0.35505389657814646,XLMUSDT/DGBUSDT,XLMUSDT,DGBUSDT,FAIL,1.12985383217553
-4.235255549843045,0.00057398012122672,43.76203290515537,151,0.3296952396637958,4.033772552640149,0.37816858961975147,DOGEUSDT/GMTUSDC,DOGEUSDT,GMTUSDC,FAIL,1.1034172506889754
-3.777937521007995,0.003141283032007031,68.7344766401898,197,0.4063116052766907,0.0017945219230210228,0.27491653928727205,LOOKSUSDT/LINKUSDC,LOOKSUSDT,LINKUSDC,FAIL,1.0940044732435694
-3.0132797018113058,0.03367271670951401,127.08438022285443,138,0.47444042015550436,0.08148597911490729,0.11473728625004007,JASMYUSDT/DOGEUSDT,JASMYUSDT,DOGEUSDT,PASS,1.0895864016546595
-2.5591577751375434,0.10173569549535944,67.39573751390901,173,0.3393336041585688,29.377602961656034,0.11026280631290546,MOVRUSDT/SANDUSDT,MOVRUSDT,SANDUSDT,FAIL,0.9313290134818784
-3.7591275699669837,0.003354295528010282,29.051540970568503,213,0.31362395941239724,7.473490405518344,0.4192124491946133,NEARUSDT/NEXOUSDT,NEARUSDT,NEXOUSDT,FAIL,0.8703947987468306
-2.3965550708611705,0.1427110761538849,78.52156883092637,101,0.3543694304507414,0.0011584753346507986,0.043128523576608874,DGBUSDT/MOVRUSDT,DGBUSDT,MOVRUSDT,FAIL,0.8572466205781066
-4.196756602080968,0.0006672795569544886,25.634141336580633,243,0.29386035093845964,0.663214045783025,0.43686376134594135,SANDUSDC/NEXOUSDT,SANDUSDC,NEXOUSDT,FAIL,0.8090083977007483
-2.9743959681421814,0.037355668547099374,95.13639363390618,114,0.4309681869509335,13.848189700978953,0.26356571086210645,NEARUSDT/1INCHUSDT,NEARUSDT,1INCHUSDT,FAIL,0.8086147602184741
-4.100798919901014,0.000965583698042882,48.8460854233662,196,0.3461338336013284,9.337430933411926e-06,0.442538795599894,XECUSDT/MXUSDT,XECUSDT,MXUSDT,FAIL,0.777650185020101
-3.9042778424623883,0.0020035891312206763,60.56415913977291,164,0.424707832663207,0.7108193520080545,0.34691221673375006,XLMUSDT/SANDUSDT,XLMUSDT,SANDUSDT,FAIL,0.7454030250190429
-3.477286525024353,0.008589948659680933,32.20422057210604,145,0.31211506464324845,0.024068495556920894,0.440330228924062,DGBUSDT/NEXOUSDT,DGBUSDT,NEXOUSDT,FAIL,0.7124493687828806
-3.238314508507559,0.017871279608721428,54.34471990054026,132,0.3579019719827881,24.76516176304866,0.33023075791386225,DOGEUSDT/DGBUSDT,DOGEUSDT,DGBUSDT,FAIL,0.6701334143434745
-2.277892128326564,0.1791973576198138,97.15556478674475,177,0.36228261821886365,0.000745964986360263,0.0282968868296112,DGBUSDT/LINKUSDC,DGBUSDT,LINKUSDC,FAIL,0.566541989653806
-3.768801132171725,0.0032431448248064244,74.68487566024776,100,0.4131743985262165,0.04803342304261284,0.40003478007389226,DOGEUSDT/PRIMEUSDT,DOGEUSDT,PRIMEUSDT,FAIL,0.46739465138247427
-3.4744005712785833,0.008669402154267631,56.18896360410329,179,0.3744584919372517,20.677715220523314,0.3994389770003288,1INCHUSDT/DGBUSDT,1INCHUSDT,DGBUSDT,FAIL,0.41611109345567954
-3.6024422207750413,0.005714509014608601,85.41275712070072,135,0.37901252447237627,0.003971709718422435,0.4360724346137573,JASMYUSDT/PRIMEUSDT,JASMYUSDT,PRIMEUSDT,FAIL,0.2624927367851275
-2.4199194392520886,0.13619303765007673,131.56369621514037,109,0.42551068066381603,11.13564486345496,0.08510418863772566,NEARUSDT/SANDUSDT,NEARUSDT,SANDUSDT,FAIL,0.21254868031060425
-4.5973562513250785,0.00013062673393058916,21.549775224594118,308,0.31853269094888637,0.05950030158646035,0.5611222216690547,NEXOUSDT/PRIMEUSDT,NEXOUSDT,PRIMEUSDT,FAIL,0.19308262431542067
-3.2378265506996775,0.017896915821002512,88.10347995240618,139,0.3918293338947028,0.004251374326489936,0.4461524079378897,LOOKSUSDT/PRIMEUSDT,LOOKSUSDT,PRIMEUSDT,FAIL,0.09026880210052646
-2.4399649726797414,0.13077274758455626,77.1149940437888,137,0.37495851083080733,0.022546477822923124,0.26031508458058983,XLMUSDT/MOVRUSDT,XLMUSDT,MOVRUSDT,FAIL,-0.10930289874851162
-3.2329021600450085,0.018157437849521174,38.65648417798471,157,0.3096934876221198,0.6067639705399073,0.5906248800077633,DOGEUSDT/NEXOUSDT,DOGEUSDT,NEXOUSDT,FAIL,-0.13469877853402767
-3.2330495819249303,0.01814959069928799,42.101772614631614,148,0.320144599230483,0.04963029763211892,0.5949943491323151,JASMYUSDT/NEXOUSDT,JASMYUSDT,NEXOUSDT,FAIL,-0.15646765265445506
-2.7108061133974846,0.0721869335352498,81.60206883993867,171,0.399249936528759,0.030078890006818904,0.3874840558506785,DOGEUSDT/MOVRUSDT,DOGEUSDT,MOVRUSDT,FAIL,-0.15928961460589042
-3.290010338799074,0.015330960811101907,106.8167225367176,105,0.46596306502170143,11.687832436157704,0.4042108344853671,NEARUSDT/DOGEUSDT,NEARUSDT,DOGEUSDT,FAIL,-0.1743637805378544
-3.3636136395627156,0.012263615378423106,50.472642068058256,155,0.3078226014380662,1.0176120304219762,0.5172262150825865,SANDUSDC/DOGEUSDT,SANDUSDC,DOGEUSDT,FAIL,-0.2087672291971634
-3.113709698327393,0.0255551056743778,133.61823072936318,76,0.4629982518194316,138.21131336755496,0.29949575875912615,NEARUSDT/JASMYUSDT,NEARUSDT,JASMYUSDT,FAIL,-0.2330298505394086
-2.4290336555806675,0.13370896993976134,183.61394574888524,81,0.44927263783639315,0.045494356414650404,0.12464248768223332,TRVLUSDT/SANDUSDT,TRVLUSDT,SANDUSDT,FAIL,-0.3403021378087798
-3.201124593840045,0.019919675526630345,42.45333690906194,122,0.31190954069304616,0.05386274054675554,0.6334985558487883,LOOKSUSDT/NEXOUSDT,LOOKSUSDT,NEXOUSDT,FAIL,-0.366689534510245
-2.5091686986676693,0.11325938964245952,173.8444791377348,67,0.44038179524746807,0.045475890579370036,0.12866707236164543,TRVLUSDT/SANDUSDC,TRVLUSDT,SANDUSDC,FAIL,-0.43592925823282225
-3.4247958885301446,0.010142071352952873,68.8723006749302,156,0.34386466464010246,0.10725411433661089,0.568149800488669,XLMUSDT/MXUSDT,XLMUSDT,MXUSDT,FAIL,-0.44216971597287413
-2.0095622483172777,0.282396189625845,51.02472338700303,233,0.25080599530776543,0.020765249087231995,0.025658671728026442,SANDUSDC/LINKUSDC,SANDUSDC,LINKUSDC,FAIL,-0.4522552548985823
-4.401186610116269,0.0002954005965670359,21.271370855919876,345,0.3092768021367939,1.1621946073191625,0.6926002129588984,NEXOUSDT/SANDUSDT,NEXOUSDT,SANDUSDT,FAIL,-0.4659550707601623
-2.2860456564308547,0.17650802874880378,94.94034187773713,170,0.34149251044431134,11.81335167844629,0.24796583001298592,SANDUSDC/JASMYUSDT,SANDUSDC,JASMYUSDT,FAIL,-0.5049094375529677
-4.005950163871083,0.0013796729331765185,26.046498728349576,314,0.3105327935587259,0.03630079643693133,0.7189411233940495,NEXOUSDT/MOVRUSDT,NEXOUSDT,MOVRUSDT,FAIL,-0.6085023463020129
-2.642863776980942,0.08445777959141693,154.28451147201017,94,0.431600232839777,0.9284620669594107,0.33872291654578046,DOGEUSDT/SANDUSDT,DOGEUSDT,SANDUSDT,FAIL,-0.6581923786430717
-2.555552745874513,0.1025359008540559,109.11510131425854,145,0.4101551870395516,0.019867754321037778,0.33245916925629115,DOGEUSDT/LINKUSDC,DOGEUSDT,LINKUSDC,FAIL,-0.6876548548220147
-2.5576997144730247,0.10205876939829966,88.49573633116259,124,0.35758264695684217,2.0166040833863845,0.43803542502254655,JASMYUSDT/DGBUSDT,JASMYUSDT,DGBUSDT,FAIL,-0.7107648190957296
-2.400739043025339,0.1415279278968794,194.50370691141316,63,0.44446918502532734,0.05690818040319799,0.11326030000288333,TRVLUSDT/1INCHUSDT,TRVLUSDT,1INCHUSDT,FAIL,-0.7215807789832105
-2.1565397545925946,0.2223952322633927,142.11942456371264,133,0.3844277105303687,1.2497954152355504,0.1276593460064413,TRVLUSDT/DGBUSDT,TRVLUSDT,DGBUSDT,FAIL,-0.862249052666133
-2.5640998775116093,0.10064638836948958,114.71752670444094,169,0.40616162702225217,10.42955379895425,0.39145626408973416,DOGEUSDT/LOOKSUSDT,DOGEUSDT,LOOKSUSDT,FAIL,-0.9637452041435663
-2.5548485043726537,0.10269277433400403,94.72346556416488,82,0.3879624429646432,0.002470466318579779,0.4176924383437718,JASMYUSDT/MOVRUSDT,JASMYUSDT,MOVRUSDT,FAIL,-0.9753899350588993
-2.4202030826257093,0.13611523706662498,62.23757326687285,131,0.3388715018330113,0.028975550361157416,0.427121197073656,TRVLUSDT/NEXOUSDT,TRVLUSDT,NEXOUSDT,FAIL,-0.9967583560345297
-2.579607459605438,0.09728566097406843,144.5842000447195,87,0.43633932571328604,0.777379126677821,0.36915542117826683,1INCHUSDT/SANDUSDT,1INCHUSDT,SANDUSDT,FAIL,-1.0786337156320187
-2.906806191103479,0.04456223543656029,91.4329648428693,56,0.3384653829952007,0.3248534437024592,0.45768010196461767,JASMYUSDT/GMTUSDC,JASMYUSDT,GMTUSDC,FAIL,-1.1140228641886911
-2.159944948289478,0.22110284124742963,120.53751572544405,149,0.3643231847796508,44.57636016791129,0.18154255593921118,LINKUSDC/SANDUSDT,LINKUSDC,SANDUSDT,FAIL,-1.118741192170352
-2.1807188927621612,0.21331765703704653,124.25538035658887,155,0.35105984649515304,10.425909118413859,0.19842954642247573,SANDUSDC/LOOKSUSDT,SANDUSDC,LOOKSUSDT,FAIL,-1.125324302482844
-2.5586559828577653,0.10184679413575937,178.65149838225588,108,0.46021039287870363,1.1397234840322163,0.4588962643459257,DOGEUSDT/1INCHUSDT,DOGEUSDT,1INCHUSDT,FAIL,-1.312949263087222
-2.676533272512507,0.07818780907589613,174.0474223419459,87,0.4113712296151326,0.001047480197100255,0.4701184980393815,XECUSDT/TRVLUSDT,XECUSDT,TRVLUSDT,FAIL,-1.3924705809558688
-3.012603049943304,0.03373407914178563,105.17516892849868,96,0.38076512854592104,0.14171382679449102,0.6978689969698694,SANDUSDC/MXUSDT,SANDUSDC,MXUSDT,FAIL,-1.9066857762672034
-1.9951476694830088,0.2887047215754878,235.88954843276218,53,0.4476722400061919,0.19976133393395548,0.025938944188148363,TRVLUSDT/GMTUSDC,TRVLUSDT,GMTUSDC,FAIL,-1.9567419366956202
-4.309265884359472,0.0004280835041469521,22.04156726166231,251,0.31040714448767714,0.024970488725762217,1.0025723079480051,NEXOUSDT/LINKUSDC,NEXOUSDT,LINKUSDC,FAIL,-2.0171423747814954
-3.6085189827012725,0.00560023615822761,51.55253553851994,140,0.33737866793297644,3.0637705562008443e-06,0.8991218759551135,XECUSDT/PRIMEUSDT,XECUSDT,PRIMEUSDT,FAIL,-2.051611741357844
-2.4040560857593944,0.14059487961974215,105.81263108199322,102,0.32017447065339605,0.34809255348835594,0.5298701086640645,LOOKSUSDT/GMTUSDC,LOOKSUSDT,GMTUSDC,FAIL,-2.0552993395177435
-1.974926449244696,0.2976740150793922,216.31953703066534,76,0.4094014855976986,8.25743030979173,0.17842199800269665,1INCHUSDT/LOOKSUSDT,1INCHUSDT,LOOKSUSDT,FAIL,-2.348850140807405
-3.3292874469369194,0.01361901585454307,58.07206054961771,72,0.291957286148068,0.00025625208894687233,0.8621685173632522,XECUSDT/GMTUSDC,XECUSDT,GMTUSDC,FAIL,-2.5070327453616916
-2.924157848492544,0.04261002748043143,63.990355451442404,131,0.32543813925339526,0.0015567921132442141,0.9445698280991669,XECUSDT/DGBUSDT,XECUSDT,DGBUSDT,FAIL,-2.648949415300149
-3.6004483215982073,0.005752462586599042,28.944661708268217,205,0.2848175096457885,4.07336077538233,1.1389357363671575,MXUSDT/NEXOUSDT,MXUSDT,NEXOUSDT,FAIL,-2.7522033077017776
-2.766429376432165,0.06323140368137087,179.89207570626633,113,0.4458841496138996,0.21456514365796922,0.8732689629995395,INTERUSDT/LINKUSDC,INTERUSDT,LINKUSDC,FAIL,-2.998658851811406
-2.40750946296282,0.13962812630102805,71.09246107708255,87,0.2833552565253748,7.256945960978138e-05,0.7696117051132747,XECUSDT/1INCHUSDT,XECUSDT,1INCHUSDT,FAIL,-3.0043397885766536
-1.5826998552767217,0.49227785752506614,256.79901803576774,196,0.41926234577917854,7.310402208016231,0.05546962298268237,XLMUSDT/LOOKSUSDT,XLMUSDT,LOOKSUSDT,FAIL,-3.2001266901640735
-1.8272345748723713,0.3670267476677488,171.87150966975372,188,0.39085824337463443,0.016385280381609465,0.3368945529664363,1INCHUSDT/LINKUSDC,1INCHUSDT,LINKUSDC,FAIL,-3.3547402415096688
-2.241672875451128,0.19146960623741333,118.47368792513984,40,0.3770501166675867,0.002619097036918777,0.4526729110389776,LOOKSUSDT/MOVRUSDT,LOOKSUSDT,MOVRUSDT,FAIL,-3.3780606175690213
-2.3072987867988974,0.16962477227258238,244.75131972092913,44,0.45491273798003384,0.09194540537693366,0.5181208854085321,JASMYUSDT/1INCHUSDT,JASMYUSDT,1INCHUSDT,FAIL,-3.4068521497684836
-1.815058986450898,0.37301136907353405,182.19506456054862,160,0.43361974660629155,0.06170867115207705,0.4063595384595222,XLMUSDT/NEARUSDT,XLMUSDT,NEARUSDT,FAIL,-3.7619113830329516
-2.4090173193800517,0.13920749499222917,63.386411847808034,83,0.2572972985020188,5.8547125595878716e-05,0.9190203242033016,XECUSDT/SANDUSDT,XECUSDT,SANDUSDT,FAIL,-3.8271765709388
-2.134080639502757,0.2310331955101565,105.31552975532168,54,0.35508729806734135,2.1520902220234115,0.5241265102361123,LOOKSUSDT/DGBUSDT,LOOKSUSDT,DGBUSDT,FAIL,-3.8509645062821267
-2.4005695448706477,0.14157572338086455,261.9235488502122,91,0.4848215143966557,0.3233041544737273,0.8808272647212203,INTERUSDT/MOVRUSDT,INTERUSDT,MOVRUSDT,FAIL,-3.9998935574147465
-1.9609275936486308,0.30396325390215273,182.73007015189444,80,0.39626422438247394,0.07942047308320073,0.5332038421598625,LOOKSUSDT/SANDUSDT,LOOKSUSDT,SANDUSDT,FAIL,-4.10565174982084
-2.3684177188172053,0.15084936214264283,256.39571383506353,76,0.4715506721769349,9.776326918383573,0.8535703994336713,INTERUSDT/SANDUSDT,INTERUSDT,SANDUSDT,FAIL,-4.256345618594784
-1.9260701123531152,0.31989802539937995,262.53670271413205,44,0.45248547133725003,0.07494941601040042,0.4087555632435353,JASMYUSDT/SANDUSDT,JASMYUSDT,SANDUSDT,FAIL,-4.362758070211476
-1.430504127279347,0.5675678735404432,373.97817351164247,77,0.4503612096257238,0.003925231061909173,0.06182614180215114,TRVLUSDT/NEARUSDT,TRVLUSDT,NEARUSDT,FAIL,-4.4448094444151875
-1.6116931112572461,0.477086878518498,344.08681036480897,53,0.444044746283354,0.0014498504384535618,0.17162565832763724,TRVLUSDT/MOVRUSDT,TRVLUSDT,MOVRUSDT,FAIL,-4.568997076823166
-2.282259269694813,0.1777535614413322,65.6354365134357,66,0.26123974189137383,5.851047163733294e-05,0.9264375190086316,XECUSDT/SANDUSDC,XECUSDT,SANDUSDC,FAIL,-4.58972320945648
-1.7982041091084298,0.3813536674173392,249.4343186052235,59,0.4105247791027146,0.00702544457375844,0.519939408249748,TRVLUSDT/MXUSDT,TRVLUSDT,MXUSDT,FAIL,-5.2332337154221324
-2.224479337024644,0.19748112233058696,90.68903236886791,107,0.3004538503821182,1.8725995850493614e-06,1.1539392353714988,XECUSDT/MOVRUSDT,XECUSDT,MOVRUSDT,FAIL,-5.244507400163363
-1.7484545292847922,0.4063358557579462,839.2055870040228,15,0.4719261032583178,1.828942990399644e-05,0.3047371501011793,JASMYUSDT/AAVEUSDT,JASMYUSDT,AAVEUSDT,FAIL,-5.287044308085359
-1.1684817644364496,0.6870050352710282,466.7348293075213,118,0.41610429657799713,0.0023383850124494396,0.20377067797767648,TRVLUSDT/PRIMEUSDT,TRVLUSDT,PRIMEUSDT,FAIL,-5.888903742598664
-1.2156969518944385,0.666807093368264,406.31757856517333,93,0.4179998336720552,0.0008893938650394816,0.30966448285205983,TRVLUSDT/LINKUSDC,TRVLUSDT,LINKUSDC,FAIL,-6.35639334794294
-1.3065708126557518,0.6261608228141056,639.2052454832844,47,0.40991395005443393,0.0004732904756784511,0.2324099379271502,SANDUSDC/AAVEUSDT,SANDUSDC,AAVEUSDT,FAIL,-6.483657917776807
-1.4740713348170589,0.5462966766195012,360.02316856819215,71,0.4392016352962488,0.04840490350925234,0.49634247812155974,TRVLUSDT/DOGEUSDT,TRVLUSDT,DOGEUSDT,FAIL,-6.524679156802811
-1.1186406273597018,0.7075812832238649,225.44965103898156,172,0.38448884637676406,0.014662592762820125,0.30717160887736683,XLMUSDT/LINKUSDC,XLMUSDT,LINKUSDC,FAIL,-6.6116708766254835
-2.2687832383858613,0.18223369652630617,156.2538715885038,133,0.4456157146823932,220.56215533859915,1.4242870313257803,AAVEUSDT/NEXOUSDT,AAVEUSDT,NEXOUSDT,FAIL,-6.943772121891964
-1.369897095375618,0.5966197519002686,1000.0,21,0.49376339611597286,0.004778670841512124,0.286829637383868,NEARUSDT/AAVEUSDT,NEARUSDT,AAVEUSDT,FAIL,-6.980345705922026
-1.8518847552895121,0.3550232465478061,238.07274408800006,84,0.4479852907823106,0.7230898658813888,1.065877508954178,XLMUSDT/DOGEUSDT,XLMUSDT,DOGEUSDT,FAIL,-7.199620010248951
-1.8110101209474851,0.3750093371413982,83.74288444762126,102,0.2743351839178873,5.07758518089583e-06,1.2284447455613108,XECUSDT/NEARUSDT,XECUSDT,NEARUSDT,FAIL,-7.392317099220536
-1.3589367424528493,0.6017964818621021,377.86533213215205,78,0.4420542336118476,8.32596323026326,0.6158837591576584,XLMUSDT/JASMYUSDT,XLMUSDT,JASMYUSDT,FAIL,-7.537383614409313
-1.7997735109251596,0.38057414494293323,150.51311502483784,74,0.3073971075870662,0.0006104490919159089,1.045177698565272,XECUSDT/LOOKSUSDT,XECUSDT,LOOKSUSDT,FAIL,-7.551629942255692
-1.3019287410857945,0.628289450954629,1000.0,29,0.4863293213045421,0.00027573045640543245,0.4329441179700117,DOGEUSDT/AAVEUSDT,DOGEUSDT,AAVEUSDT,FAIL,-7.867615099396348
-1.6996469841011235,0.43129437045398594,104.12434266696644,94,0.28063577229964676,1.2000446298144029e-06,1.131062359292265,XECUSDT/LINKUSDC,XECUSDT,LINKUSDC,FAIL,-8.088255501001186
-0.7090353943689994,0.8443952649654645,1000.0,19,0.47404911197608646,0.00038227891328327404,0.05772599322373466,XLMUSDT/AAVEUSDT,XLMUSDT,AAVEUSDT,FAIL,-8.352582615773317
-0.5529483635336414,0.8812633496865983,1000.0,115,0.43360881188141104,0.5388964841706694,0.40500512609908323,TRVLUSDT/JASMYUSDT,TRVLUSDT,JASMYUSDT,FAIL,-8.837659127361398
-1.3515552537274886,0.6052684165956371,484.6071629904701,17,0.37500167677906115,3.550433471139926e-08,0.7051084633271807,XECUSDT/AAVEUSDT,XECUSDT,AAVEUSDT,FAIL,-9.238226482592275
-1.6865111266416355,0.4380754073903273,668.6179989531516,29,0.5019925728654943,-0.18874534113128424,1.13821108968402,INTERUSDT/RPLUSDT,INTERUSDT,RPLUSDT,FAIL,-9.491809522323374
0.47111109766020925,0.9839680819860045,inf,17,0.4227426314185909,7.773593591167727e-06,0.11780878565922803,TRVLUSDT/AAVEUSDT,TRVLUSDT,AAVEUSDT,FAIL,-10.088724748156185
