pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
RACAUSDT-VPADUSDT,08/02-10/31,1.8004249,0.0,7,0.25720355,4,10,2881,2.1480846,-1.4981636
DYDXUSDT-SCRTUSDT,09/01-11/30,0.40463293,0.0,2,0.20231646,1,3,2881,1.5007436,-1.062164
CITYUSDT-OASUSDT,09/01-11/30,19.648167,0.0,15,1.3098778,7,23,2881,5.631679,-0.060483605
LDOUSDT-SFUNDUSDT,09/01-11/30,2.3888216,0.0,13,0.1837555,6,20,2881,4.0948,-1.7991885
LDOUSDC-SFUNDUSDT,09/01-11/30,4.484487,0.0,15,0.2989658,9,21,2881,3.9574757,-1.3976077
ETHWUSDT-RPLUSDT,09/01-11/30,4.6020904,0.0,6,0.76701504,4,8,2881,3.4364471,-2.502451
ETHWUSDT-TRVLUSDT,09/01-11/30,0.92519474,0.0,8,0.11564934,4,12,2881,6.682596,-7.415357
AVAUSDT-LRCUSDT,09/01-11/30,-14.36593,0.0,16,-0.8978706,5,27,2881,9.48969,-10.443237
CELOUSDT-IMXUSDT,09/01-11/30,0.15254746,0.0,4,0.038136866,2,6,2881,1.2190758,-1.2068973
XRPUSDC-ZILUSDT,09/01-11/30,4.0986085,0.0,20,0.20493042,15,25,2881,3.2068896,-1.2437396
XRPUSDT-ZILUSDT,09/01-11/30,4.3785214,0.0,21,0.20850103,16,26,2881,3.2718737,-1.1617545
FLOWUSDT-ROSEUSDT,09/01-11/30,0.94912934,0.0,2,0.47456467,1,3,2881,1.4277264,-0.46258542
SANDUSDT-SCRTUSDT,09/01-11/30,-1.9886053,0.0,25,-0.07954421,17,33,2881,1.0863715,-4.875192
SANDUSDC-SCRTUSDT,09/01-11/30,-3.7404413,0.0,22,-0.17002006,15,29,2881,1.09112,-4.9011755
C98USDT-WOOUSDT,09/01-11/30,-0.7153138,0.0,4,-0.17882845,2,6,2881,0.35019645,-0.84288734
LRCUSDT-SNXUSDT,09/01-11/30,-4.9595127,0.0,22,-0.2254324,10,34,2881,0.92663133,-2.794966
SOLOUSDT-TELUSDT,09/01-11/30,5.897526,0.0,3,1.9658419,3,3,2881,5.6518154,-0.015509134
BATUSDT-ICXUSDT,09/01-11/30,-6.527135,0.0,14,-0.46622393,8,20,2881,1.1953028,-4.8501344
CHZUSDC-XAVAUSDT,09/01-11/30,-0.61451936,0.0,7,-0.08778848,3,11,2881,2.0951834,-2.4853566
CHZUSDT-XAVAUSDT,09/01-11/30,-0.4488058,0.0,6,-0.07480097,3,9,2881,2.141729,-2.7275963
ONEUSDT-WAVESUSDT,09/01-11/30,2.9463868,0.0,24,0.122766115,11,37,2881,6.5030427,-2.7762847
NFTUSDT-XECUSDT,09/01-11/30,1.6518898,0.0,2,0.8259449,1,3,2881,1.6802282,-0.011985823
LADYSUSDT-SHIBUSDC,09/01-11/30,-0.8987298,0.0,25,-0.035949193,15,35,2881,1.5977583,-1.4855765
LADYSUSDT-SHIBUSDT,09/01-11/30,0.36190104,0.0,24,0.0150792105,15,33,2881,1.6351044,-1.4432184
GMXUSDT-WAVESUSDT,10/01-12/30,4.6681223,0.0,19,0.24569064,14,24,2881,2.806945,-0.33106866
GMXUSDT-OMGUSDT,10/01-12/30,-0.5615331,0.0,3,-0.1871777,1,5,2881,0.13693321,-0.38233566
KSMUSDT-OMGUSDT,10/01-12/30,5.9682865,0.0,26,0.22954948,15,37,2881,11.548057,-11.543197
FILUSDC-WAVESUSDT,10/01-12/30,4.2689033,0.0,28,0.15246083,18,38,2881,4.9883857,-3.4577003
FILUSDT-WAVESUSDT,10/01-12/30,4.1628675,0.0,31,0.13428605,20,42,2881,4.494215,-3.436319
CITYUSDT-PERPUSDT,10/01-12/30,1.9008198,0.0,5,0.38016397,3,7,2881,5.8500075,-5.158888
HOOKUSDT-RVNUSDT,10/01-12/30,1.9092395,0.0,17,0.112308204,9,25,2881,0.78116643,-0.61941123
COREUSDT-UMAUSDT,10/01-12/30,6.819277,0.0,6,1.1365461,5,7,2881,4.2886996,-0.027084837
AFCUSDT-INTERUSDT,10/01-12/30,-5.869351,0.0,3,-1.9564503,1,5,2881,0.04338848,-3.195861
AVAUSDT-MASKUSDT,10/01-12/30,23.502243,0.0,14,1.6787317,10,18,2881,9.685998,-1.2614603
AVAUSDT-LRCUSDT,10/01-12/30,18.156527,0.0,19,0.95560664,11,27,2881,8.974082,-0.8689286
VELOUSDT-VRAUSDT,10/01-12/30,1.2289724,0.0,20,0.061448622,9,31,2881,11.524407,-5.8927608
MIXUSDT-OMGUSDT,10/01-12/30,-56.524353,0.0,31,-1.8233663,15,47,2881,18.560179,-87.95687
LUNCUSDC-LUNCUSDT,10/01-12/30,6.694314,0.0,38,0.17616616,21,55,2881,4.001541,-1.2458259
MANABTC-VELOUSDT,10/01-12/30,-0.021602307,0.0,1,-0.021602307,0,2,2881,0.0,-0.010801224
