pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
ICPUSDT-LINKUSDT,03/31-06/29,0.4559033,0.0,2,0.22795165,2,2,2881,0.34245336,-0.0071191173
LTCUSDC-LTCUSDT,03/31-06/29,-0.74471784,0.0,2,-0.37235892,0,4,2881,0.0,-0.3392813
SOLUSDC-SOLUSDT,03/31-06/29,-0.11809573,0.0,1,-0.11809573,0,2,2881,0.0,-0.11646329
SCRTUSDT-STXUSDT,03/31-06/29,-5.7490144,0.0,8,-0.7186268,3,13,2881,0.99085766,-2.6166103
FLOWUSDT-THETAUSDT,03/31-06/29,-9.455141,0.0,7,-1.3507345,2,12,2881,0.90348715,-3.4002073
AGLDUSDT-SLPUSDT,03/31-06/29,6.232764,0.0,11,0.56661487,7,15,2881,4.8206196,-3.0244188
SANDUSDC-SCRTUSDT,03/31-06/29,1.2838769,0.0,3,0.42795897,2,4,2881,1.9582782,-0.87432927
SANDUSDT-SCRTUSDT,03/31-06/29,-2.8775327,0.0,6,-0.47958878,1,11,2881,2.7288864,-2.068825
BICOUSDT-ERTHAUSDT,03/31-06/29,1.2050607,0.0,3,0.4016869,2,4,2881,3.1288698,-4.7630386
THETAUSDT-WOOUSDT,03/31-06/29,-1.2695408,0.0,6,-0.21159013,3,9,2881,1.2843484,-2.166403
1INCHUSDT-ERTHAUSDT,03/31-06/29,39.654583,0.0,8,4.956823,5,11,2881,37.73786,-8.625919
AGLDUSDT-DYDXUSDT,03/31-06/29,0.9276029,0.0,10,0.09276029,7,13,2881,3.473039,-4.523292
BICOUSDT-MANAUSDT,03/31-06/29,-6.094548,0.0,11,-0.55404985,5,17,2881,7.0169888,-11.426808
BICOUSDT-MANAUSDC,03/31-06/29,-5.846632,0.0,8,-0.730829,4,12,2881,4.219233,-9.934722
AGLDUSDT-XTZUSDT,03/31-06/29,6.2846704,0.0,10,0.628467,6,14,2881,5.17266,-4.4698424
BICOUSDT-HBARUSDT,03/31-06/29,-5.0886097,0.0,13,-0.3914315,8,18,2881,7.0017376,-10.343247
AGLDUSDT-DGBUSDT,03/31-06/29,8.391081,0.0,8,1.0488851,6,10,2881,3.996526,-3.0186863
BICOUSDT-ONEUSDT,03/31-06/29,-15.38838,0.0,3,-5.12946,1,5,2881,1.293063,-9.627261
AGLDUSDT-RVNUSDT,03/31-06/29,9.50083,0.0,9,1.0556477,7,11,2881,3.5417008,-2.8229542
IMXUSDT-QTUMUSDT,03/31-06/29,0.36194754,0.0,3,0.12064918,2,4,2881,0.9949066,-1.086279
BICOUSDT-DGBUSDT,03/31-06/29,-3.530603,0.0,9,-0.39228922,6,12,2881,7.01525,-10.507434
AVAUSDT-FLOWUSDT,03/31-06/29,0.704057,0.0,7,0.10057957,4,10,2881,1.1042,-1.0526214
1INCHUSDT-RVNUSDT,03/31-06/29,-18.664307,0.0,8,-2.3330383,3,13,2881,4.4776692,-12.391982
PSTAKEUSDT-SCRTUSDT,03/31-06/29,3.699995,0.0,4,0.92499876,2,6,2881,2.8214545,-0.63029766
FIDAUSDT-GALAUSDT,03/31-06/29,8.767034,0.0,12,0.7305861,10,14,2881,2.7976081,-1.8213315
PSTAKEUSDT-XRPUSDT,03/31-06/29,3.7481275,0.0,4,0.93703187,2,6,2881,2.762648,-0.63029766
PSTAKEUSDT-XRPUSDC,03/31-06/29,3.7598522,0.0,4,0.93996304,2,6,2881,2.7709975,-0.63029766
BOBAUSDT-MOVRUSDT,03/31-06/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
ICXUSDT-SOLUSDT,03/31-06/29,-0.474913,0.0,1,-0.474913,0,2,2881,0.0,-0.44890162
LRCUSDT-SUSHIUSDT,03/31-06/29,0.4901404,0.0,2,0.2450702,1,3,2881,0.6369943,-0.070251
BATUSDT-FILUSDT,03/31-06/29,5.3794246,0.0,4,1.3448561,3,5,2881,3.627704,-1.1287833
BATUSDT-DOTUSDC,03/31-06/29,8.737921,0.0,6,1.4563202,5,7,2881,4.070322,-1.4139823
BATUSDT-DOTUSDT,03/31-06/29,10.257816,0.0,9,1.1397574,7,11,2881,3.4954176,-2.1405656
SANDUSDC-SANDUSDT,03/31-06/29,1.1518704,0.0,1,1.1518704,1,1,2881,1.2145633,-0.06269288
MANAUSDC-MANAUSDT,03/31-06/29,3.6603482,0.0,1,3.6603482,1,1,2881,3.6696846,-0.009336433
CHZUSDT-ENJUSDT,03/31-06/29,3.265305,0.0,15,0.217687,9,21,2881,3.3580034,-3.4768562
CHZUSDT-ICPUSDT,03/31-06/29,7.0232983,0.0,6,1.1705498,3,9,2881,4.1238794,-0.9291736
CHZUSDT-LINKUSDT,03/31-06/29,9.7359495,0.0,9,1.0817722,6,12,2881,3.3529582,-2.0330963
CHZUSDT-WOOUSDT,03/31-06/29,9.483503,0.0,8,1.1854379,6,10,2881,3.2593806,-0.97878337
ERTHAUSDT-TELUSDT,03/31-06/29,-103.69522,0.0,10,-10.369522,7,13,2881,4.1601276,-112.441635
ERTHAUSDT-MANAUSDC,03/31-06/29,-93.58771,0.0,12,-7.7989755,7,17,2881,18.666222,-114.58915
JSTUSDT-XRPUSDT,03/31-06/29,-9.40714,0.0,9,-1.0452378,3,15,2881,2.2549326,-4.042662
JSTUSDT-XRPUSDC,03/31-06/29,0.57688904,0.0,9,0.06409878,5,13,2881,4.0566087,-2.792277
DOMEUSDT-FTTUSDT,03/31-06/29,0.23633422,0.0,4,0.059083555,2,6,2881,0.38118404,-0.13529077
DOMEUSDT-IZIUSDT,03/31-06/29,-0.4601488,0.0,6,-0.07669147,2,10,2881,0.38410243,-0.49588934
JSTUSDT-SUNUSDT,03/31-06/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
DOMEUSDT-HBARUSDT,03/31-06/29,-0.18634185,0.0,5,-0.03726837,2,8,2881,0.39207768,-0.38638014
DOMEUSDT-LINKUSDT,03/31-06/29,-0.036035463,0.0,2,-0.018017732,1,3,2881,0.13885596,-0.14388624
DOMEUSDT-SCUSDT,03/31-06/29,-0.07890609,0.0,6,-0.013151015,3,9,2881,0.3144739,-0.21834715
DOMEUSDT-LRCUSDT,03/31-06/29,-0.75579286,0.0,7,-0.10797041,3,11,2881,0.14400649,-0.25141156
DOMEUSDT-QTUMUSDT,03/31-06/29,-0.18350026,0.0,6,-0.030583376,2,10,2881,0.36946923,-0.27925307
DOMEUSDT-RVNUSDT,03/31-06/29,-0.06503281,0.0,5,-0.013006562,2,8,2881,0.3612592,-0.27479845
DOMEUSDT-UNIUSDT,03/31-06/29,-0.25019315,0.0,6,-0.04169886,2,10,2881,0.393417,-0.2888475
DOMEUSDT-XTZUSDT,03/31-06/29,0.030777782,0.0,6,0.00512963,3,9,2881,0.34917873,-0.21466328
DOMEUSDT-UMAUSDT,03/31-06/29,1.5836693,0.0,8,0.19795866,5,11,2881,0.98278576,-0.32841885
DOMEUSDT-IMXUSDT,03/31-06/29,-1.0007341,0.0,6,-0.16678901,2,10,2881,0.21081829,-0.5629265
ERTHAUSDT-MOVRUSDT,03/31-06/29,-82.06457,0.0,21,-3.9078364,12,30,2881,23.00783,-114.561195
IZIUSDT-MANAUSDC,03/31-06/29,0.4136567,0.0,16,0.025853544,9,23,2881,0.7145648,-0.61100876
IZIUSDT-MANAUSDT,03/31-06/29,0.6061429,0.0,15,0.040409524,9,21,2881,0.70165026,-0.43866816
IZIUSDT-UNIUSDT,03/31-06/29,0.88042367,0.0,14,0.06288741,8,20,2881,0.69936657,-0.40983105
ANKRUSDT-DOTUSDT,03/31-06/29,2.4205005,0.0,5,0.4841001,4,6,2881,1.109156,-0.3766039
JASMYUSDT-ZILUSDT,03/31-06/29,1.5266191,0.0,11,0.13878356,7,15,2881,1.4256834,-2.487714
IZIUSDT-RVNUSDT,03/31-06/29,1.0710436,0.0,15,0.07140291,10,20,2881,0.70124775,-0.45286083
SLPUSDT-WOOUSDT,03/31-06/29,2.713337,0.0,6,0.45222282,4,8,2881,1.541206,-1.2082776
DOTBTC-SUNUSDT,03/31-06/29,-0.02998197,0.0,3,-0.00999399,2,4,2881,1.2463548,-1.391521
DOTBTC-SANDBTC,03/31-06/29,-1.8392367,0.0,4,-0.45980918,2,6,2881,0.46542174,-1.9990467
GMXUSDT-QNTUSDT,04/30-07/29,-6.854457,0.0,18,-0.38080317,7,29,2881,17.675554,-19.652237
GMXUSDT-XRPUSDC,04/30-07/29,5.457276,0.0,17,0.32101622,8,26,2881,18.20122,-19.327953
GMXUSDT-XRPUSDT,04/30-07/29,4.109873,0.0,18,0.22832626,10,26,2881,17.780905,-19.247253
GMXUSDT-LTCUSDC,04/30-07/29,-21.489206,0.0,2,-10.744603,0,4,2881,0.0,-18.802929
APEUSDT-NEARUSDT,04/30-07/29,-0.8811817,0.0,6,-0.14686362,0,12,2881,0.0,-0.35743853
APEUSDT-FTTUSDT,04/30-07/29,-0.62226677,0.0,6,-0.10371113,3,9,2881,0.2064948,-0.9062436
APEUSDT-XRPUSDC,04/30-07/29,-1.7115813,0.0,5,-0.34231627,2,8,2881,0.1049056,-1.6259432
APEUSDT-LTCUSDC,04/30-07/29,-1.3498932,0.0,4,-0.3374733,1,7,2881,0.26242822,-1.3874463
APEUSDT-LTCUSDT,04/30-07/29,-1.330545,0.0,4,-0.33263624,2,6,2881,0.26227978,-1.4162097
ENSUSDT-MXUSDT,04/30-07/29,1.9919732,0.0,6,0.33199552,5,7,2881,1.0975918,-0.15447167
APEUSDT-DYDXUSDT,04/30-07/29,-1.9260545,0.0,7,-0.27515063,2,12,2881,0.3635623,-1.3782742
APEUSDT-MINAUSDT,04/30-07/29,-0.5025229,0.0,8,-0.06281536,5,11,2881,0.23652624,-0.45488426
APEUSDT-ICPUSDT,04/30-07/29,-0.7351477,0.0,1,-0.7351477,0,2,2881,0.0,-0.72532344
APEUSDT-AVAXUSDT,04/30-07/29,-0.56735456,0.0,9,-0.06303939,3,15,2881,0.38533562,-0.46942744
APEUSDT-SCRTUSDT,04/30-07/29,0.46919876,0.0,7,0.067028396,4,10,2881,0.714675,-0.80731213
APEUSDT-ATOMUSDT,04/30-07/29,-2.393128,0.0,7,-0.3418754,1,13,2881,0.39247906,-1.505386
APEUSDT-SOLUSDT,04/30-07/29,-2.0344915,0.0,8,-0.25431144,2,14,2881,0.5674692,-1.5283786
APEUSDT-SOLUSDC,04/30-07/29,-1.5791073,0.0,8,-0.19738841,3,13,2881,0.5811379,-1.5283762
APEUSDT-FIDAUSDT,04/30-07/29,0.4178236,0.0,1,0.4178236,1,1,2881,0.43259957,-0.014775969
APEUSDT-KSMUSDT,04/30-07/29,-2.1145518,0.0,7,-0.3020788,2,12,2881,0.24082087,-1.4143705
APEUSDT-SFUNDUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
DOTUSDC-LTCUSDT,04/30-07/29,0.9775295,0.0,7,0.13964708,6,8,2881,0.42342666,-0.10391008
DOTUSDC-LTCUSDC,04/30-07/29,0.586403,0.0,6,0.09773383,4,8,2881,0.42996728,-0.0807668
DOTUSDT-SFUNDUSDT,04/30-07/29,-0.2080197,0.0,1,-0.2080197,0,2,2881,0.0,-0.19540039
UMAUSDT-XEMUSDT,04/30-07/29,4.519993,0.0,21,0.21523775,13,29,2881,2.5415864,-1.362301
GMTUSDT-LOOKSUSDT,04/30-07/29,0.34217793,0.0,5,0.06843559,3,7,2881,0.2998097,-0.06999258
DYDXUSDT-SFUNDUSDT,04/30-07/29,-6.1651483,0.0,6,-1.0275247,2,10,2881,0.23127112,-5.3374166
DYDXUSDT-ENJUSDT,04/30-07/29,0.10147953,0.0,8,0.012684941,2,14,2881,1.8076038,-0.9882009
DYDXUSDT-GALAUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
DYDXUSDT-MINAUSDT,04/30-07/29,0.8888492,0.0,9,0.09876102,4,14,2881,1.2204877,-0.9553873
DYDXUSDT-XRPUSDC,04/30-07/29,-0.13600093,0.0,4,-0.034000233,1,7,2881,0.37158868,-0.24672066
DYDXUSDT-XRPUSDT,04/30-07/29,-0.3190536,0.0,4,-0.0797634,2,6,2881,0.07551719,-0.28975224
DYDXUSDT-FILUSDT,04/30-07/29,-1.757623,0.0,6,-0.29293716,1,11,2881,0.81364936,-0.7765842
LDOUSDT-NEARUSDT,04/30-07/29,-5.1945333,0.0,12,-0.43287778,4,20,2881,1.2451622,-1.7876328
LDOUSDT-MINAUSDT,04/30-07/29,-2.6361017,0.0,9,-0.2929002,3,15,2881,1.0311964,-1.4155006
CRVUSDT-FLOWUSDT,04/30-07/29,0.55634844,0.0,10,0.055634845,5,15,2881,0.6044714,-0.80471134
SANDUSDC-ZILUSDT,04/30-07/29,0.63799995,0.0,6,0.10633332,4,8,2881,0.3245832,-0.10576371
MANAUSDC-XRPUSDT,04/30-07/29,-0.49827316,0.0,4,-0.12456829,1,7,2881,0.097962454,-0.38755423
BICOUSDT-XLMUSDT,04/30-07/29,-2.4387102,0.0,7,-0.34838718,3,11,2881,0.4397297,-1.9615519
AVAUSDT-BOBAUSDT,04/30-07/29,18.417618,0.0,5,3.6835237,5,5,2881,13.538133,-0.037011065
MANAUSDC-RVNUSDT,04/30-07/29,0.6519624,0.0,5,0.13039248,5,5,2881,0.2721176,-0.005419446
MANAUSDT-RVNUSDT,04/30-07/29,0.91890216,0.0,4,0.22972554,4,4,2881,0.49085388,-0.005370676
BICOUSDT-SUSHIUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
AVAUSDT-XEMUSDT,04/30-07/29,20.96955,0.0,9,2.3299499,7,11,2881,13.489733,-1.9512497
FITFIUSDT-LOOKSUSDT,04/30-07/29,0.63710964,0.0,9,0.07078996,5,13,2881,0.5732231,-0.8651958
BOBAUSDT-XEMUSDT,04/30-07/29,0.999537,0.0,3,0.333179,2,4,2881,0.99901956,-0.41601112
BOBAUSDT-DYDXUSDT,04/30-07/29,1.0869489,0.0,7,0.15527841,4,10,2881,0.69805557,-0.5084283
LRCUSDT-TRVLUSDT,04/30-07/29,-0.55105543,0.0,1,-0.55105543,0,2,2881,0.0,-0.5507143
BOBAUSDT-GRTUSDT,04/30-07/29,1.4459258,0.0,7,0.20656084,5,9,2881,0.6241855,-0.41364166
BOBAUSDT-RUNEUSDT,04/30-07/29,1.4066975,0.0,10,0.14066975,7,13,2881,0.63185626,-0.39390942
ALGOUSDT-STGUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
AVAUSDT-RUNEUSDT,04/30-07/29,21.426203,0.0,8,2.6782753,7,9,2881,13.373105,-0.16400327
APEXUSDT-SNXUSDT,04/30-07/29,-1.4323639,0.0,3,-0.47745463,0,6,2881,0.0,-0.72986174
ALGOUSDT-LDOUSDT,04/30-07/29,0.8186201,0.0,6,0.13643669,4,8,2881,0.6246625,-0.099174835
APEXUSDT-BATUSDT,04/30-07/29,-0.7872348,0.0,2,-0.3936174,1,3,2881,0.0048522144,-0.72990245
APEXUSDT-THETAUSDT,04/30-07/29,-0.9389602,0.0,3,-0.31298673,0,6,2881,0.0,-0.7387209
APEXUSDT-C98USDT,04/30-07/29,-0.6206127,0.0,13,-0.04773944,6,20,2881,1.0426983,-0.8073366
APEXUSDT-LINKUSDT,04/30-07/29,-2.5009584,0.0,10,-0.25009584,2,18,2881,0.8222812,-0.9379658
ICXUSDT-ZRXUSDT,04/30-07/29,0.5068018,0.0,3,0.16893393,3,3,2881,0.44796455,-0.004610878
GRTUSDT-XRPUSDT,04/30-07/29,-0.50369376,0.0,5,-0.10073875,2,8,2881,0.42053047,-0.8730502
KASTAUSDT-SLPUSDT,04/30-07/29,-6.1095166,0.0,4,-1.5273792,2,6,2881,1.0917488,-5.95242
CHZUSDT-ERTHAUSDT,04/30-07/29,0.24011205,0.0,2,0.120056026,1,3,2881,0.29281896,-0.048770986
GALAUSDT-SFUNDUSDT,04/30-07/29,-2.431854,0.0,5,-0.4863708,3,7,2881,0.14725365,-2.442875
GALAUSDT-NEARUSDT,04/30-07/29,0.745904,0.0,8,0.093238,6,10,2881,0.3926181,-0.31590953
GALAUSDT-KSMUSDT,04/30-07/29,1.0857954,0.0,3,0.3619318,3,3,2881,0.4491467,-0.00889311
GALAUSDT-GRTUSDT,04/30-07/29,1.4013437,0.0,8,0.17516796,7,9,2881,0.34102494,-0.019453054
GALAUSDT-XRPUSDT,04/30-07/29,0.061838698,0.0,5,0.012367739,3,7,2881,0.12727036,-0.097348556
ANKRUSDT-ERTHAUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
XEMUSDT-XRPUSDT,04/30-07/29,2.9559753,0.0,10,0.29559752,7,13,2881,2.6601465,-1.7803506
XEMUSDT-XRPUSDC,04/30-07/29,2.572958,0.0,8,0.32161975,5,11,2881,2.5745223,-1.7186065
DOMEUSDT-MVUSDT,04/30-07/29,0.87713087,0.0,2,0.43856543,1,3,2881,0.9029504,-0.015336424
IZIUSDT-MVUSDT,04/30-07/29,-0.26971996,0.0,5,-0.05394399,2,8,2881,1.5700965,-1.2493385
ACHUSDT-QTUMUSDT,04/30-07/29,2.3012075,0.0,12,0.19176729,5,19,2881,2.0869071,-0.6721586
RVNUSDT-SFUNDUSDT,04/30-07/29,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
JASMYUSDT-ZILUSDT,04/30-07/29,-0.14327964,0.0,9,-0.015919961,3,15,2881,2.69868,-2.2209034
JASMYUSDT-PERPUSDT,04/30-07/29,-2.7833247,0.0,8,-0.3479156,4,12,2881,0.46104124,-2.1889012
JASMYUSDT-SANDUSDC,04/30-07/29,-2.3338528,0.0,8,-0.2917316,3,13,2881,0.4796451,-2.259183
JASMYUSDT-STXUSDT,04/30-07/29,-2.8460827,0.0,2,-1.4230413,0,4,2881,0.0,-2.2774646
JASMYUSDT-SCUSDT,04/30-07/29,-2.000905,0.0,6,-0.33348417,2,10,2881,1.0177017,-2.3962605
DGBUSDT-RACAUSDT,04/30-07/29,-0.4931652,0.0,4,-0.1232913,2,6,2881,0.48022842,-0.9682197
COMPUSDT-SANDUSDT,05/30-08/28,3.262672,0.0,8,0.407834,7,9,2881,2.103612,-0.12699899
AXSUSDT-BICOUSDT,05/30-08/28,-0.9436743,0.0,6,-0.15727906,3,9,2881,0.27224943,-1.3035932
LUNAUSDT-MVUSDT,05/30-08/28,5.499716,0.0,7,0.7856737,6,8,2881,1.857378,-0.29360437
LINKUSDT-MVUSDT,05/30-08/28,0.45710218,0.0,3,0.1523674,1,5,2881,1.1056529,-0.4350901
LINKUSDT-WAVESUSDT,05/30-08/28,0.08301472,0.0,10,0.008301472,5,15,2881,0.6673879,-0.5245239
LINKUSDT-PSTAKEUSDT,05/30-08/28,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
LINKUSDT-MOVRUSDT,05/30-08/28,2.6472301,0.0,7,0.37817574,4,10,2881,2.4530604,-1.1046448
LINKUSDT-TRVLUSDT,05/30-08/28,-1.1481311,0.0,4,-0.28703278,0,8,2881,0.0,-0.5776451
GENEUSDT-VPADUSDT,05/30-08/28,1.3936471,0.0,3,0.46454903,2,4,2881,2.16938,-0.8761155
FILUSDT-MVUSDT,05/30-08/28,-2.692969,0.0,12,-0.2244141,7,17,2881,1.0141753,-3.078076
RUNEUSDT-SUSHIUSDT,05/30-08/28,0.2272726,0.0,2,0.1136363,2,2,2881,0.14932172,-0.005945005
GALFTUSDT-GLMRUSDT,05/30-08/28,0.0,0.0,0,0.0,0,0,2881,0.0,0.0
UMAUSDT-XRPUSDC,05/30-08/28,14.0254755,0.0,16,0.8765922,13,19,2881,4.644776,-0.35723576
UMAUSDT-XRPUSDT,05/30-08/28,14.199951,0.0,16,0.88749695,14,18,2881,4.681791,-0.32039312
OMGUSDT-XDCUSDT,05/30-08/28,-6.3541594,0.0,4,-1.5885398,1,7,2881,0.2377589,-5.9254637
OMGUSDT-PSTAKEUSDT,05/30-08/28,0.86170006,0.0,3,0.28723335,2,4,2881,1.134477,-0.94962126
MXUSDT-SCRTUSDT,05/30-08/28,-2.049004,0.0,5,-0.40980083,2,8,2881,1.5474333,-3.3897905
MXUSDT-PERPUSDT,05/30-08/28,-2.4560382,0.0,15,-0.16373588,7,23,2881,1.4704065,-3.2815707
MXUSDT-ZENUSDT,05/30-08/28,-3.468453,0.0,4,-0.86711323,2,6,2881,0.10376885,-3.2884834
MXUSDT-XTZUSDT,05/30-08/28,-3.2983618,0.0,13,-0.25372013,5,21,2881,1.4553474,-3.3457265
GODSUSDT-THNUSDT,05/30-08/28,1.7828417,0.0,10,0.17828417,5,15,2881,1.1249149,-0.29803723
C98USDT-GLMRUSDT,05/30-08/28,-0.056670815,0.0,2,-0.028335407,1,3,2881,0.35073963,-0.40098578
AVAUSDT-CHZUSDT,05/30-08/28,-14.720261,0.0,6,-2.4533768,3,9,2881,6.0230975,-15.039663
BICOUSDT-CAKEUSDT,05/30-08/28,1.0916319,0.0,5,0.21832637,5,5,2881,0.8641113,-0.018582745
AVAUSDT-CAPSUSDT,05/30-08/28,-20.028433,0.0,4,-5.007108,1,7,2881,0.13637875,-14.871004
MINAUSDT-PERPUSDT,05/30-08/28,8.86529,0.0,7,1.26647,6,8,2881,2.3423545,-0.4718076
C98USDT-XLMUSDC,05/30-08/28,-1.7121904,0.0,6,-0.28536507,2,10,2881,0.34301803,-0.80109435
C98USDT-XLMUSDT,05/30-08/28,-1.10296,0.0,7,-0.15756571,3,11,2881,0.8035481,-0.73378426
MINAUSDT-SCRTUSDT,05/30-08/28,1.3341272,0.0,6,0.22235453,4,8,2881,1.1939467,-0.87966156
ADAUSDT-ONEUSDT,05/30-08/28,-1.0973375,0.0,5,-0.21946749,1,9,2881,0.2874227,-0.54938066
CTCUSDT-IZIUSDT,05/30-08/28,0.88362664,0.0,12,0.073635556,6,18,2881,0.55700386,-0.2718563
ADAUSDT-NEXOUSDT,05/30-08/28,-0.16182023,0.0,6,-0.026970038,3,9,2881,0.6587671,-0.59833705
ADAUSDT-GRTUSDT,05/30-08/28,-0.67610264,0.0,5,-0.13522053,2,8,2881,0.2334175,-0.5673166
ICXUSDT-MVUSDT,05/30-08/28,1.2523091,0.0,4,0.31307727,4,4,2881,0.7002676,-0.09311831
MINAUSDT-NEARUSDT,05/30-08/28,1.3766632,0.0,2,0.6883316,1,3,2881,1.6778831,-0.2692867
SISUSDT-WEMIXUSDT,05/30-08/28,-11.397423,0.0,8,-1.4246778,3,13,2881,2.0602524,-6.485712
SISUSDT-XLMUSDT,05/30-08/28,-14.836708,0.0,8,-1.8545885,2,14,2881,2.249057,-6.7139535
