pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
AVAUSDT-KASTAUSDT,11/02-03/02,-5.539877,4.343461990356445,47,-0.11786972,21,73,2881,5.799013,-3.5190501
BICOUSDT-KASTAUSDT,11/02-03/02,0.23287725,3.959935426712036,47,0.0049548354,24,70,2881,5.8552136,-3.3077474
GMTUSDT-KCALUSDT,11/02-03/02,3.9416666,7.525195598602295,48,0.08211806,21,75,2881,7.6948557,-5.3526525
CSPRUSDT-FTTUSDT,11/02-03/02,19.437359,2.4937381744384766,47,0.41356084,28,65,2881,14.517819,-6.8804007
AGLAUSDT-APPUSDT,11/02-03/02,5.3476114,1.7529489994049072,33,0.16204883,14,52,2881,5.145019,-2.6683414
DYDXUSDT-KCALUSDT,11/02-03/02,3.1689985,5.991998195648193,43,0.07369764,20,65,2881,3.7933521,-6.2293186
DMAILUSDT-FIDAUSDT,11/02-03/02,11.945746,1.7507669925689697,44,0.27149424,26,62,2881,7.890703,-1.386516
GMTUSDC-KCALUSDT,11/02-03/02,-17.237198,7.241049289703369,49,-0.35177955,17,80,2881,8.93619,-4.3911505
CHRPUSDT-ERTHAUSDT,11/02-03/02,-5.8640766,1.4850969314575195,37,-0.15848856,11,63,2881,0.7395846,-0.9279817
CAPSUSDT-CSPRUSDT,11/02-03/02,-41.79904,6.556240081787109,51,-0.8195891,18,84,2881,4.6756444,-13.696598
CBKUSDT-ETCUSDT,11/02-03/02,-36.14966,7.5684309005737305,56,-0.6455296,21,91,2881,8.627391,-10.821588
FIDAUSDT-KAVAUSDT,11/02-03/02,-9.483515,3.941680908203125,50,-0.1896703,27,72,2881,2.5330093,-6.183492
BATUSDT-ETCUSDT,11/02-03/02,-2.6064909,3.996198892593384,51,-0.051107664,27,75,2881,1.9367714,-1.4336951
AEGUSDT-DOMEUSDT,11/02-03/02,-12.627062,0.7396827340126038,34,-0.37138417,12,56,2881,2.3615918,-8.888438
IZIUSDT-KCALUSDT,11/02-03/02,-12.684108,9.385656356811523,37,-0.34281373,17,57,2881,6.716965,-18.488808
CBKUSDT-FILUSDT,11/02-03/02,-37.989067,8.23733901977539,54,-0.7035012,29,79,2881,4.556572,-10.293992
1INCHUSDT-AXSUSDT,11/02-03/02,-6.036371,3.134842872619629,55,-0.1097522,26,83,2881,1.1289649,-1.7019647
ADAEUR-ADAUSDC,11/02-03/02,46.50364,11.671256065368652,80,0.5812955,67,92,2881,3.3748837,-0.82923853
CAPSUSDT-FTTUSDT,11/02-03/02,-11.365999,4.752865314483643,37,-0.30718917,14,59,2881,5.0654974,-9.366634
FITFIUSDT-JUVUSDT,11/02-03/02,-0.16418368,0.6052222847938538,33,-0.004975263,14,52,2881,1.4196991,-0.7276193
CBKUSDT-FILUSDC,11/02-03/02,-38.10391,8.311193466186523,54,-0.7056279,29,79,2881,2.9223785,-9.844844
BICOUSDT-DUELUSDT,11/02-03/02,-15.830547,4.829646110534668,57,-0.27772892,24,90,2881,1.8582615,-2.2737384
C98USDT-CHZUSDT,11/02-03/02,-15.567932,5.438956260681152,54,-0.28829503,22,85,2881,3.660387,-5.160707
AGLAUSDT-CSPRUSDT,11/02-03/02,-4.8540144,1.8324958086013794,40,-0.12135036,18,62,2881,2.4367013,-2.1389363
FITFIUSDT-FLOWUSDT,11/02-03/02,0.5322194,1.0859568119049072,46,0.011569987,25,67,2881,0.75698245,-0.9954539
BTCUSDC-BTCUSDT,12/02-04/01,-0.29148695,1.6351587772369385,61,-0.0047784746,42,80,2881,0.1411153,-0.09692264
AXSUSDT-DOTUSDT,12/02-04/01,-1.4644742,2.0601630210876465,52,-0.028162966,27,76,2881,6.236451,-3.0402198
CBKUSDT-ETCUSDT,12/02-04/01,1.0982049,1.2585283517837524,52,0.021119324,34,70,2881,0.86384445,-0.6080225
FLOWUSDT-JSTUSDT,12/02-04/01,-5.236272,1.5426183938980103,42,-0.12467314,18,65,2881,1.5022283,-4.921441
CELOUSDT-FLOWUSDT,12/02-04/01,2.6471736,2.342561721801758,51,0.051905364,30,71,2881,1.5678242,-1.5305274
ETHDAI-ETHEUR,12/02-04/01,29.984324,3.681485176086426,77,0.3894068,57,97,2881,1.6496252,-0.98233855
DYDXUSDT-KCALUSDT,12/02-04/01,-2.9022121,1.6869208812713623,34,-0.08535918,11,57,2881,3.7606466,-3.3558748
FLOWUSDT-JUVUSDT,12/02-04/01,-15.526955,2.364813804626465,50,-0.3105391,27,72,2881,9.138361,-8.608114
APEUSDT-ATOMUSDT,12/02-04/01,6.2686567,1.5303843021392822,48,0.13059701,24,71,2881,5.9287567,-1.3401045
AFCUSDT-CITYUSDT,12/02-04/01,11.1402855,5.322679042816162,52,0.21423626,30,73,2881,7.6348467,-4.6326036
ETCUSDT-JUVUSDT,12/02-04/01,-18.422586,1.6237671375274658,48,-0.38380387,19,76,2881,4.198086,-5.1079845
CYBERUSDT-FIDAUSDT,12/02-04/01,-10.380123,1.8915390968322754,53,-0.19585139,29,76,2881,1.5716817,-6.6016283
AXLUSDT-IZIUSDT,12/02-04/01,-0.50079346,2.60850191116333,41,-0.012214474,20,62,2881,15.479474,-18.45323
BATUSDT-CBKUSDT,12/02-04/01,11.279982,6.731595516204834,54,0.20888855,28,80,2881,6.450188,-2.1056795
BATUSDT-JSTUSDT,12/02-04/01,-20.234608,1.1161895990371704,33,-0.6131699,8,58,2881,3.286162,-5.959787
FILUSDC-JUVUSDT,12/02-04/01,-19.26507,1.8685100078582764,44,-0.4378425,15,72,2881,6.965163,-10.260148
DYDXUSDT-KSMUSDT,12/02-04/01,-7.0656633,1.3945627212524414,43,-0.16431776,23,62,2881,1.5661943,-3.5019102
CITYUSDT-GRTUSDT,12/02-04/01,-7.4478064,2.5234055519104004,51,-0.14603542,28,73,2881,2.399321,-4.7046633
GLMRUSDT-KCALUSDT,12/02-04/01,18.932266,4.29878044128418,51,0.37122092,34,68,2881,8.598533,-2.5572057
GODSUSDT-KSMUSDT,12/02-04/01,-6.404812,1.5238409042358398,46,-0.13923503,17,74,2881,1.9828976,-1.3763309
FILUSDT-JUVUSDT,12/02-04/01,-24.256502,1.9674404859542847,50,-0.48513004,19,80,2881,3.3816485,-9.177495
APEXUSDC-KASTAUSDT,12/02-04/01,-9.841588,2.1075191497802734,34,-0.28945848,15,52,2881,6.543375,-6.9823976
APEUSDC-HFTUSDT,12/02-04/01,6.61968,1.8547569513320923,44,0.15044726,28,60,2881,2.1307607,-2.1717744
BATUSDT-JUVUSDT,12/02-04/01,-52.44255,1.9898442029953003,48,-1.0925531,14,82,2881,2.1669452,-6.9895606
BATUSDT-ETCUSDT,12/02-04/01,8.0366,2.153148889541626,54,0.14882593,30,78,2881,4.722685,-1.261944
AVAUSDT-FLOWUSDT,12/02-04/01,-4.895573,2.095550060272217,52,-0.09414564,25,78,2881,2.9903386,-2.148872
APEXUSDT-KASTAUSDT,12/02-04/01,-5.8001347,2.3125481605529785,41,-0.14146669,15,66,2881,2.2887928,-2.6358454
APEUSDC-HFTUSDC,12/02-04/01,11.056198,1.5990335941314697,40,0.27640495,24,56,2881,3.2016737,-1.2565167
GODSUSDT-KCALUSDT,12/02-04/01,-2.9657454,2.237298011779785,53,-0.055957463,23,82,2881,1.572663,-2.4841397
BICOUSDT-ETHWUSDT,12/02-04/01,0.20294201,2.9671218395233154,45,0.0045098225,24,65,2881,4.165292,-2.926636
AVAUSDT-KASTAUSDT,12/02-04/01,-16.573069,1.4924061298370361,38,-0.43613338,15,61,2881,1.7388642,-6.976861
ARTYUSDT-KDAUSDT,12/02-04/01,-15.094465,2.671097993850708,47,-0.32115883,19,74,2881,1.882802,-3.1715167
APEUSDT-HFTUSDT,12/02-04/01,1.4963589,1.9182134866714478,46,0.03252954,23,69,2881,3.460927,-1.5345973
GMTUSDT-KCALUSDT,12/02-04/01,15.16571,2.1259493827819824,44,0.34467524,20,68,2881,4.977343,-2.7917466
C98USDT-GTAIUSDT,12/02-04/01,3.6915913,2.737184524536133,47,0.0785445,25,68,2881,3.9056613,-4.7877154
AXSUSDT-DOTUSDC,12/02-04/01,-2.871778,2.0591464042663574,52,-0.0552265,24,79,2881,6.2514215,-3.1201055
ARTYUSDT-CRVUSDT,12/02-04/01,-19.890121,2.852926015853882,52,-0.38250235,17,87,2881,1.1314642,-4.640935
APEUSDT-HFTUSDC,12/02-04/01,5.3034186,1.7770826816558838,48,0.110487886,30,66,2881,1.4343212,-2.433496
GMTUSDC-KCALUSDT,12/02-04/01,11.148553,1.2528187036514282,34,0.32789862,17,50,2881,4.270124,-1.1218781
GMTUSDC-HOOKUSDT,12/02-04/01,4.5206347,2.076111316680908,46,0.09827466,26,65,2881,3.2546618,-2.7706482
