s1,s2,reason
KSMUSDT,MANAUSDT,beta_out_of_range (57.47)
LTCBTC,XRPBTC,beta_out_of_range (80.23)
BTCBRZ,GLMRUSDT,beta_out_of_range (400916.65)
NEARUSDT,OASUSDT,beta_out_of_range (24.42)
AGIUSDT,NEONUSDT,beta_out_of_range (0.04)
AVAXUSDT,ZTXUSDT,beta_out_of_range (1007.60)
BTCBRZ,DOGEUSDC,beta_out_of_range (1578389.75)
AVAXUSDC,ZTXUSDT,beta_out_of_range (1006.83)
AVAUSDT,ZILUSDT,beta_out_of_range (23.22)
BONKUSDT,HNTUSDT,beta_out_of_range (0.00)
KSMUSDT,MANAUSDC,beta_out_of_range (57.55)
BTCBRZ,DOGEUSDT,beta_out_of_range (1575780.90)
1INCHUSDT,LTCUSDT,beta_out_of_range (0.01)
CHZUSDC,KSMUSDT,beta_out_of_range (0.00)
ENJUSDT,KSMUSDT,beta_out_of_range (0.01)
CHZUSDT,KSMUSDT,beta_out_of_range (0.00)
1INCHUSDT,LTCUSDC,beta_out_of_range (0.01)
SSVUSDT,SUSHIUSDT,beta_out_of_range (25.61)
JASMYUSDT,SOLEUR,beta_out_of_range (0.00)
AVAUSDT,BABYDOGEUSDT,beta_out_of_range (223385344.43)
MANAUSDC,XECUSDT,beta_out_of_range (14280.31)
GALAUSDT,UMAUSDT,beta_out_of_range (0.02)
EGOUSDT,INJUSDT,beta_out_of_range (0.00)
BABYDOGEUSDT,SUNUSDT,beta_out_of_range (0.00)
RVNUSDT,SANDUSDC,beta_out_of_range (0.04)
BICOUSDT,EGLDUSDT,beta_out_of_range (0.01)
CHZUSDT,QNTUSDT,beta_out_of_range (0.00)
MANAUSDT,XECUSDT,beta_out_of_range (14324.29)
ALGOBTC,EGLDUSDT,beta_out_of_range (0.00)
SOLEUR,UMAUSDT,beta_out_of_range (43.43)
DOGEUSDC,WBTCUSDT,beta_out_of_range (0.00)
WEMIXUSDT,ZTXUSDT,beta_out_of_range (85.14)
BOBAUSDT,FLOKIUSDT,beta_out_of_range (3735.16)
RVNUSDT,SANDUSDT,beta_out_of_range (0.04)
GALAUSDT,WBTCUSDT,beta_out_of_range (0.00)
BEAMUSDT,DOMEUSDT,beta_out_of_range (21.13)
BTCDAI,GALAUSDT,beta_out_of_range (811267.45)
BELUSDT,RVNUSDT,beta_out_of_range (21.55)
DOGEUSDT,WBTCUSDT,beta_out_of_range (0.00)
HBARUSDT,TURBOSUSDT,beta_out_of_range (14.93)
DOGEUSDC,INTERUSDT,beta_out_of_range (0.05)
BTCUSDC,DOGEUSDC,beta_out_of_range (308200.44)
FLOKIUSDT,PEPEUSDT,beta_out_of_range (19.38)
DOMEUSDT,EGLDUSDT,beta_out_of_range (0.00)
1INCHUSDT,ONEUSDT,beta_out_of_range (13.49)
1INCHUSDT,ETCUSDT,beta_out_of_range (0.01)
DOGEUSDT,INTERUSDT,beta_out_of_range (0.05)
BTCUSDC,DOGEUSDT,beta_out_of_range (307675.52)
ALGOBTC,SANDUSDC,beta_out_of_range (0.00)
ICXUSDT,JUVUSDT,beta_out_of_range (0.07)
APTUSDC,LRCUSDT,beta_out_of_range (22.61)
AVAXUSDC,AVAXUSDT,half_life
WLDUSDC,WLDUSDT,half_life
SOLUSDC,SOLUSDT,half_life
MNTUSDC,MNTUSDT,half_life
ETHUSDC,ETHUSDT,half_life
ADAUSDC,ADAUSDT,half_life
DOTUSDC,DOTUSDT,half_life
BTCUSDC,BTCUSDT,half_life
ICPUSDC,ICPUSDT,half_life
OPUSDC,OPUSDT,half_life
LINKUSDC,LINKUSDT,half_life
ARBUSDC,ARBUSDT,half_life
XRPUSDC,XRPUSDT,half_life
SUIUSDC,SUIUSDT,half_life
SHIBUSDC,SHIBUSDT,half_life
LTCUSDC,LTCUSDT,half_life
DOGEUSDC,DOGEUSDT,half_life
SANDUSDC,SANDUSDT,half_life
MANAUSDC,MANAUSDT,half_life
HFTUSDC,HFTUSDT,half_life
LUNCUSDC,LUNCUSDT,half_life
TRXUSDC,TRXUSDT,half_life
GMTUSDC,GMTUSDT,half_life
APEUSDC,APEUSDT,half_life
APTUSDC,APTUSDT,half_life
FILUSDC,FILUSDT,half_life
LDOUSDC,LDOUSDT,half_life
BTCUSDC,WBTCUSDT,half_life
APEXUSDC,APEXUSDT,half_life
BTCUSDT,WBTCUSDT,half_life
XLMUSDC,XLMUSDT,half_life
ETHUSDT,STETHUSDT,half_life
ETHUSDC,STETHUSDT,half_life
CHZUSDC,CHZUSDT,half_life
BTCDAI,BTCUSDC,half_life
BTCDAI,BTCUSDT,half_life
ADAEUR,ADAUSDT,half_life
BTCDAI,WBTCUSDT,half_life
ADAEUR,ADAUSDC,half_life
USDCEUR,USDTEUR,half_life
ETHDAI,STETHUSDT,half_life
DOGEEUR,DOGEUSDT,half_life
DOGEEUR,DOGEUSDC,half_life
ETHDAI,ETHUSDC,half_life
ETHDAI,ETHUSDT,half_life
BTCBRZ,WBTCUSDT,half_life
BTCBRZ,BTCUSDT,half_life
BTCBRZ,BTCUSDC,half_life
BTCBRZ,BTCDAI,half_life
XLMBTC,XRPBTC,half_life
BTCBRZ,BTCEUR,half_life
BTCDAI,BTCEUR,half_life
ETHDAI,ETHEUR,half_life
ADAUSDC,ALGOUSDT,half_life
ADAUSDT,ALGOUSDT,half_life
CHZUSDT,ONEUSDT,half_life
FIDAUSDT,HBARUSDT,half_life
ADAEUR,ALGOUSDT,half_life
CELOUSDT,WAVESUSDT,half_life
CHZUSDC,ONEUSDT,half_life
IZIUSDT,XETAUSDT,half_life
LRCUSDT,OMGUSDT,half_life
ARBUSDT,RDNTUSDT,half_life
ARBUSDC,RDNTUSDT,half_life
BICOUSDT,HBARUSDT,half_life
BATUSDT,XTZUSDT,half_life
CHZUSDT,CRVUSDT,half_life
AVAUSDT,MANAUSDT,half_life
1INCHUSDT,CHZUSDT,half_life
COTUSDT,IZIUSDT,half_life
BATUSDT,ZILUSDT,half_life
CRVUSDT,MANAUSDC,half_life
AXSUSDT,FLOWUSDT,half_life
AVAUSDT,MANAUSDC,half_life
C98USDT,ENJUSDT,half_life
COTUSDT,XETAUSDT,half_life
1INCHUSDT,CHZUSDC,half_life
DOGEEUR,RVNUSDT,half_life
CHZUSDC,CRVUSDT,half_life
CHZUSDT,MANAUSDT,half_life
SISUSDT,XAVAUSDT,half_life
CHZUSDT,MANAUSDC,half_life
AVAUSDT,CELOUSDT,half_life
BELUSDT,MANAUSDT,half_life
ALGOUSDT,KASTAUSDT,half_life
KDAUSDT,LRCUSDT,half_life
APEUSDT,MAGICUSDT,half_life
APEUSDC,GRTUSDT,half_life
INTERUSDT,MNTUSDT,half_life
GLMRUSDT,NEXOUSDT,half_life
OPUSDC,SANDUSDC,half_life
APEUSDT,GRTUSDT,half_life
INTERUSDT,MNTUSDC,half_life
APEUSDC,MAGICUSDT,half_life
HBARUSDT,WWYUSDT,half_life
FIDAUSDT,OASUSDT,half_life
CHZUSDC,MANAUSDT,half_life
BELUSDT,MANAUSDC,half_life
1INCHUSDT,QTUMUSDT,half_life
CHZUSDC,MANAUSDC,half_life
BEAMUSDT,ZTXUSDT,half_life
DOGEUSDC,RVNUSDT,half_life
CELOUSDT,MANAUSDT,half_life
ADAUSDC,FIDAUSDT,half_life
AXLUSDT,FETUSDT,half_life
ENJUSDT,MANAUSDT,half_life
DOGEUSDT,RVNUSDT,half_life
CELOUSDT,MANAUSDC,half_life
ADAUSDT,FIDAUSDT,half_life
ENJUSDT,MANAUSDC,half_life
BICOUSDT,OASUSDT,half_life
AVAUSDT,BELUSDT,half_life
CHZUSDT,ZILUSDT,half_life
CHZUSDC,ZILUSDT,half_life
KSMUSDT,QNTUSDT,half_life
AVAUSDT,ENJUSDT,half_life
KDAUSDT,SANDUSDT,half_life
BELUSDT,ENJUSDT,half_life
ADAEUR,FIDAUSDT,half_life
AVAUSDT,C98USDT,half_life
BELUSDT,CHZUSDC,half_life
SISUSDT,WEMIXUSDT,half_life
KDAUSDT,SANDUSDC,half_life
SANDUSDT,SCRTUSDT,half_life
SANDUSDC,SCRTUSDT,half_life
EGOUSDT,XETAUSDT,half_life
BELUSDT,CHZUSDT,half_life
FLOWUSDT,GLMRUSDT,half_life
OPUSDC,SCRTUSDT,half_life
OPUSDT,SCRTUSDT,half_life
ENJUSDT,GLMRUSDT,half_life
DOGEUSDC,GALAUSDT,half_life
OMGUSDT,PERPUSDT,half_life
GODSUSDT,MAGICUSDT,half_life
ATOMUSDT,OPUSDC,hurst_too_high (0.53)
GRTUSDT,MAGICUSDT,hurst_too_high (0.56)
ATOMUSDT,OPUSDT,hurst_too_high (0.53)
ARUSDT,OMGUSDT,hurst_too_high (0.77)
