pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
FIDAUSDT-IDUSDT,12/03-03/02,28.72919,0.0,107,0.2684971,413,438,2881,4.5173917,-7.7312775
SANDUSDT-TWTUSDT,12/03-03/02,34.618988,0.0,131,0.2642671,405,447,2881,4.4019895,-4.3754272
BELUSDT-QTUMUSDT,12/03-03/02,22.0668,0.0,103,0.21424077,316,357,2881,3.6303024,-5.9888
FETUSDT-HBARUSDT,12/03-03/02,60.79127,0.0,114,0.53325677,430,494,2881,17.893444,-12.455811
BOBAUSDT-XTZUSDT,12/03-03/02,-7.9084225,0.0,108,-0.07322613,404,502,2881,4.9521713,-15.170776
FIDAUSDT-HOOKUSDT,12/03-03/02,58.391365,0.0,123,0.47472656,415,449,2881,6.5902905,-7.6858444
FIDAUSDT-PSTAKEUSDT,12/03-03/02,41.694324,0.0,113,0.36897632,380,437,2881,6.619099,-7.7162933
GODSUSDT-SNXUSDT,12/03-03/02,71.56062,0.0,113,0.63327986,391,435,2881,8.098279,-5.354805
SHRAPUSDT-TENETUSDT,12/03-03/02,-76.55887,0.0,110,-0.6959897,381,622,2881,3.8312345,-3.5242767
GODSUSDT-SUSHIUSDT,12/03-03/02,60.086956,0.0,105,0.57225674,361,421,2881,5.1378064,-5.2938843
BELUSDT-DOGEEUR,12/03-03/02,50.78678,0.0,120,0.42322317,401,425,2881,4.341057,-5.556076
SHRAPUSDT-SNXUSDT,12/03-03/02,-34.387245,0.0,112,-0.30702898,451,633,2881,4.092694,-4.999771
1INCHUSDT-IDUSDT,12/03-03/02,27.06549,0.0,112,0.24165617,408,463,2881,5.770535,-3.7454224
FIDAUSDT-MPLXUSDT,12/03-03/02,42.526596,0.0,122,0.34857866,415,461,2881,4.901169,-8.2065735
ADAUSDT-SFUNDUSDT,12/03-03/02,22.31226,0.0,115,0.19401965,423,461,2881,6.3355865,-4.460907
