adf_stat,pvalue,half_life,crossings,hurst,beta,beta_drift,pair,symbol1,symbol2,verdict,score
-6.253693752749104,4.39107881501975e-08,60.37330450764173,326,0.4331474621537967,0.7268615479154656,0.009571544079247596,SNXUSDT/WAVESUSDT,SNXUSDT,WAVESUSDT,PASS,2.4521418404958806
-4.148825481514627,0.0008033919543193243,85.07430632823545,400,0.36079602578863285,3694.022634075212,0.008166887558449831,FILUSDT/SPELLUSDT,FILUSDT,SPELLUSDT,PASS,2.4511316426645573
-4.236668782765492,0.0005708009310811887,54.08243547448757,404,0.28034652175354974,0.001599654909968809,0.009653336120871719,XECUSDT/ZILUSDT,XECUSDT,ZILUSDT,PASS,2.4460253100848295
-4.775857721577895,6.047427192815702e-05,56.73695423546893,365,0.3434062432945583,8.194106159029529e-05,0.010990575145492494,XECUSDT/XLMUSDT,XECUSDT,XLMUSDT,PASS,2.444442381553256
-3.9885138066774437,0.0014718650834235256,90.53398770059778,331,0.40977169293034443,61.4472774023116,0.008207443229572214,LINKUSDT/XLMUSDC,LINKUSDT,XLMUSDC,PASS,2.4442441330179037
-4.755216559283837,6.619322329860748e-05,57.103576048767756,339,0.34592861661763225,8.185141114275813e-05,0.012672701030673849,XECUSDT/XLMUSDC,XECUSDT,XLMUSDC,PASS,2.4359745626136444
-4.499774375604129,0.0001968245731093887,80.19203265982449,209,0.39178343154535167,0.44332200967523655,0.015017747411329158,MIXUSDT/SOLBTC,MIXUSDT,SOLBTC,PASS,2.42294301721226
-4.6843601864376305,9.003377028456325e-05,53.189184868105656,321,0.3273869265100732,35.965902425476465,0.015244452232158168,C98USDT/SLPUSDT,C98USDT,SLPUSDT,PASS,2.422877401136364
-6.464000890400081,1.4200973439735425e-08,42.10545919949959,239,0.3909703787918389,0.2666302393045019,0.1154480290674846,OMGUSDT/SANDUSDT,OMGUSDT,SANDUSDT,PASS,2.4227597126528426
-5.467365249712941,2.4418034446894915e-06,88.72957116388542,264,0.4555237645003978,0.5629158041593704,0.01620011771739714,ADAUSDT/WAVESUSDT,ADAUSDT,WAVESUSDT,PASS,2.4189749933785674
-5.810716437185509,4.4081008906383954e-07,75.00992142140488,210,0.40111772421723235,51.59464819542949,0.019555459048465017,IMXUSDT/ONEUSDT,IMXUSDT,ONEUSDT,PASS,2.402218296656784
-5.856650574504476,3.48739146197087e-07,93.36002888796037,207,0.45286984322687684,0.1497968848910802,0.019879576515750626,HBARUSDT/WAVESUSDT,HBARUSDT,WAVESUSDT,PASS,2.400598630029785
-4.520416239705184,0.00018059471297384884,55.40189251099273,260,0.31367469191524994,1.7180932957956352,0.01973285621064085,LUNCUSDT/XECUSDT,LUNCUSDT,XECUSDT,PASS,2.399529771817057
-4.810448297035784,5.193747832991062e-05,68.59417247478953,351,0.3767895062371424,0.002980797793902575,0.022983882902879605,LUNCUSDT/ZILUSDT,LUNCUSDT,ZILUSDT,PASS,2.384561210702303
-5.175804390794743,9.849169744386861e-06,91.3061987929583,306,0.43445538389937643,73899.22792588403,0.02391332326432958,IMXUSDT/SHIBUSDT,IMXUSDT,SHIBUSDT,PASS,2.380334891980908
-3.5329622295851526,0.007179825975784705,77.40902102584349,298,0.32019635655807993,3240.9275627789134,0.011233437538204232,BATUSDT/LUNCUSDT,BATUSDT,LUNCUSDT,PASS,2.3720345525511317
-4.631758679446671,0.00011283499037042845,92.4583824839914,259,0.41756469932395757,1147.9415902710164,0.025449286616499454,AVAXUSDT/ONEUSDT,AVAXUSDT,ONEUSDT,PASS,2.3716252170137984
-3.8355824730870522,0.002563535677338082,90.2397188358195,312,0.343400499829133,55.87816112434944,0.022712590077683836,CHZUSDT/SPELLUSDT,CHZUSDT,SPELLUSDT,PASS,2.3608016928382
-4.96934060249869,2.5512059115797624e-05,92.23645240931268,341,0.44793906737217315,4.240133263337422,0.030715680913089714,AGLDUSDT/ZRXUSDT,AGLDUSDT,ZRXUSDT,PASS,2.3461664748433932
-4.425925751156565,0.000266995258899052,55.089266772105816,277,0.29940240532701307,15215.53226915818,0.030249445207304645,SANDUSDT/XECUSDT,SANDUSDT,XECUSDT,PASS,2.346082821374486
-3.5460543837933773,0.006880162944540595,80.13462692573196,408,0.2918142775591577,6233.769539217057,0.018105399523582994,BATUSDT/XECUSDT,BATUSDT,XECUSDT,PASS,2.3406713729366793
-6.288250247008372,3.652766028271173e-08,44.14203269251716,219,0.39270176795492817,0.08104776041816605,0.13215051861026295,OMGUSDT/THETAUSDT,OMGUSDT,THETAUSDT,PASS,2.3392470416720825
-5.185808861929591,9.397953283986373e-06,66.08043252045799,121,0.3997683784188527,0.00019206185585285562,0.03247361447702343,OMGUSDT/QNTUSDT,OMGUSDT,QNTUSDT,PASS,2.337537948082043
-5.291682303931079,5.6971161239224835e-06,61.33933412630979,370,0.39848217386990514,47.681881996153024,0.03251219431414274,AVAUSDT/ZILUSDT,AVAUSDT,ZILUSDT,PASS,2.337382057268047
-3.7725602650519803,0.003200872253329612,77.7639191896763,286,0.32152721003705775,687312.1392752109,0.026885493375127942,LINKUSDT/XECUSDT,LINKUSDT,XECUSDT,PASS,2.3335638105910643
-4.115313340088007,0.0009135905776430976,88.52165934957642,202,0.3632542563054293,1308.3159234226553,0.03149235870925846,SNXUSDT/SPELLUSDT,SNXUSDT,SPELLUSDT,PASS,2.333402300677277
-3.442361126472384,0.009596810566229528,99.00008573729122,282,0.34906050835978186,304.97986353571764,0.01493083606670726,ADAUSDT/SLPUSDT,ADAUSDT,SLPUSDT,PASS,2.3293777140041687
-4.739109640785354,7.101239780216181e-05,72.74500631972796,378,0.3914752867927507,2.8378348496511636,0.03554248982916635,ICPUSDT/UMAUSDT,ICPUSDT,UMAUSDT,PASS,2.3215774268761464
-4.775263447686401,6.063208747015431e-05,65.4773194564346,233,0.3692162981567825,0.00228648084917534,0.03565403131023439,MIXUSDT/XLMUSDT,MIXUSDT,XLMUSDT,PASS,2.3211235225741262
-4.149791348784944,0.0008004088840614923,94.26454993244361,286,0.3907363276133342,0.04127103473232613,0.034476800159793757,CHZUSDT/SNXUSDT,CHZUSDT,SNXUSDT,PASS,2.3196119103604165
-4.90310282820174,3.439260142191094e-05,66.76845946705151,159,0.38302527542629483,26.1716079141859,0.036570650097157674,MIXUSDT/XECUSDT,MIXUSDT,XECUSDT,PASS,2.3168028234999927
-4.765336610426037,6.332739109757476e-05,65.72689515167609,233,0.3692435945528269,0.0022807889615812363,0.036971045308065574,MIXUSDT/XLMUSDC,MIXUSDT,XLMUSDC,PASS,2.314511499548696
-6.179813248251263,6.496304267816085e-08,46.63364984809702,385,0.39480897982227503,0.3028195411383918,0.14002393933118426,OMGUSDT/ZRXUSDT,OMGUSDT,ZRXUSDT,PASS,2.299879653713652
-5.2642161366772635,6.491872391170486e-06,89.50867057548432,168,0.4679575827988654,106.2962129985604,0.04332648135742487,EGLDUSDT/HBARUSDT,EGLDUSDT,HBARUSDT,PASS,2.283302674488964
-4.941810519288723,2.8895787313174084e-05,73.07507318372286,353,0.398049473379318,11.663640715507121,0.04333878592320673,ALGOUSDT/ONEUSDT,ALGOUSDT,ONEUSDT,PASS,2.2830171125108345
-5.231822508016701,7.56782942934499e-06,90.02455441095199,258,0.4376501212258316,2.003237615271326,0.04383028219697707,FILUSDT/WAVESUSDT,FILUSDT,WAVESUSDT,PASS,2.2807729107208212
-4.099558885827589,0.0009701518181479474,60.395830214595634,316,0.3058909730096065,0.0023060388059776976,0.042438913156861664,SLPUSDT/SNXUSDT,SLPUSDT,SNXUSDT,PASS,2.2781039160342123
-5.288106598440369,5.794969748798411e-06,56.650958551832915,283,0.37914909148598525,0.0021755651140858145,0.047899024817479714,MIXUSDT/ZRXUSDT,MIXUSDT,ZRXUSDT,PASS,2.2604469262151135
-4.865784355204323,4.0636144988685e-05,65.47547575791228,282,0.37041969511604994,120.34268909223131,0.051988643933764116,C98USDT/SPELLUSDT,C98USDT,SPELLUSDT,PASS,2.2396504188812925
-5.982225940607421,1.827022763618068e-07,54.13615648756917,459,0.4113433254096904,1422.2139101681867,0.05242024286181484,ONEUSDT/SHIBUSDT,ONEUSDT,SHIBUSDT,PASS,2.2378969586681623
-4.760934383585851,6.455910024529327e-05,65.0596206235654,474,0.36001813596400184,995.3620598311082,0.053598933426635825,DYDXUSDT/SPELLUSDT,DYDXUSDT,SPELLUSDT,PASS,2.231359741864368
-3.2079867073557753,0.01952700684091655,76.45696954029255,302,0.2957260428534608,0.4007222825872874,0.015511928268499026,BATUSDT/SANDUSDT,BATUSDT,SANDUSDT,PASS,2.2271702902483392
-4.454122459256967,0.00023778269755722804,68.46856863187539,394,0.3623461216001932,4.147158184542118,0.05445201708161774,AVAUSDT/BATUSDT,AVAUSDT,BATUSDT,PASS,2.225362087616339
-6.033667962746674,1.398517512089076e-07,65.05096339187301,396,0.44077743166873834,1055.7676031784122,0.05752648972079227,EGLDUSDT/ONEUSDT,EGLDUSDT,ONEUSDT,PASS,2.2123661528785266
-7.27531150335776,1.5499858090915244e-10,35.43178283988861,309,0.3614583146044419,14.426061842119719,0.15773029461954682,OMGUSDT/VPADUSDT,OMGUSDT,VPADUSDT,PASS,2.21134852535228
-5.116078113188016,1.3012084624416073e-05,81.30529296568534,362,0.4165477506163605,1.991927517174017,0.059246890872665,1INCHUSDT/WOOUSDT,1INCHUSDT,WOOUSDT,PASS,2.2036354247904306
-5.102076282574904,1.388485161535577e-05,64.88317680585371,280,0.371511621389007,0.00011175998316100271,0.05972251100161804,LUNCUSDT/SANDUSDT,LUNCUSDT,SANDUSDT,PASS,2.2012485964757564
-5.439684253332613,2.7942678055227926e-06,91.60739271738107,203,0.4398527352633949,3.8501103372229526,0.06191053227451468,DOTUSDT/WAVESUSDT,DOTUSDT,WAVESUSDT,PASS,2.1904193959493714
-4.379059892588556,0.0003232121373892822,99.0613107622537,311,0.45131220995983795,0.11710116101216037,0.06459084339963402,C98USDT/DYDXUSDT,C98USDT,DYDXUSDT,PASS,2.1738136616279373
-3.5064051211119507,0.007824112667047847,64.01236669862986,298,0.2864661566174595,16.949614595694666,0.04973505260658866,CHZUSDT/SLPUSDT,CHZUSDT,SLPUSDT,PASS,2.1730836102965783
-4.289226050959879,0.00046368748847985325,22.259273109036624,881,0.23366245193716295,-45.40031178988715,0.16459441622149035,ICXUSDT/USDCUSDT,ICXUSDT,USDCUSDT,PASS,2.1723910440077496
-4.25843632977776,0.0005238805891259164,80.37861845771997,309,0.378356708416306,0.014620245555365709,0.06452035504533615,CHZUSDT/FILUSDT,CHZUSDT,FILUSDT,PASS,2.1721594188820603
-4.755383760686037,6.614488029139263e-05,73.49323573978354,293,0.4005289181533732,192.81299901917936,0.07002988404560338,LRCUSDT/SPELLUSDT,LRCUSDT,SPELLUSDT,PASS,2.149189130969069
-4.637437785234577,0.00011013014360265988,73.08918671306566,151,0.3793481753276379,588.292371865762,0.07122967655953354,AVAUSDT/MIXUSDT,AVAUSDT,MIXUSDT,PASS,2.142750315766306
-4.204187775456736,0.0006482273512442429,95.08640453945586,241,0.41740764424685917,1.323067643351378,0.07063120893894809,SANDUSDT/XLMUSDC,SANDUSDT,XLMUSDC,PASS,2.1403616817928173
-6.79943048169792,2.2568283454750125e-09,38.51280430795046,289,0.39396947858852777,0.3921129565162911,0.17374540156118648,OMGUSDT/XLMUSDT,OMGUSDT,XLMUSDT,PASS,2.131272969625784
-6.8003832812036835,2.2449281970066702e-09,38.54577367096725,291,0.3939939754752572,0.3915866344752501,0.17738682916976786,OMGUSDT/XLMUSDC,OMGUSDT,XLMUSDC,PASS,2.1130658317018787
-5.980960693805585,1.8390403209847013e-07,50.67757023301363,241,0.40077074873599294,4.44122920553701,0.08208676020673956,OMGUSDT/TRVLUSDT,OMGUSDT,TRVLUSDT,PASS,2.089564359925981
-4.427019008593667,0.00026580179729922927,85.05554679285527,187,0.3794003728526543,108.8301434088129,0.0817280741874624,GENEUSDT/MIXUSDT,GENEUSDT,MIXUSDT,PASS,2.0887016110896957
-5.704685022504007,7.535668390546007e-07,70.95035947436239,333,0.44153529829590976,22.87544351178071,0.08489099516711116,EGLDUSDT/SNXUSDT,EGLDUSDT,SNXUSDT,PASS,2.0755374884960536
-4.941393752940688,2.8950193065864845e-05,92.84387850055222,338,0.4241795330584566,31.79589864242096,0.08535731751380794,MANAUSDT/ZILUSDT,MANAUSDT,ZILUSDT,PASS,2.0729239105003017
-6.598240899117725,6.838844906913708e-09,53.39146293462285,394,0.44765642742366474,1532922.561905958,0.09103133024693176,EGLDUSDT/SHIBUSDT,EGLDUSDT,SHIBUSDT,PASS,2.044843280376892
-5.705860158964219,7.491288337984698e-07,72.07576509374452,203,0.4549597887930916,19.881916679414783,0.09212263191829984,EGLDUSDT/IMXUSDT,EGLDUSDT,IMXUSDT,PASS,2.039379349120163
-6.522615958840729,1.0331421984783116e-08,41.075603326775855,303,0.3915676392822975,0.09493769688042274,0.1928219119547616,OMGUSDT/SNXUSDT,OMGUSDT,SNXUSDT,PASS,2.0358903369119723
-5.098763131376356,1.409950049416669e-05,98.622296271035,191,0.39717052948784304,0.07779152045761968,0.09415214050991658,GENEUSDT/WAVESUSDT,GENEUSDT,WAVESUSDT,PASS,2.029098302445475
-4.446241722604178,0.0002456263666164853,76.77722602937543,292,0.3704402080352401,14360.654821975339,0.09472071384540874,AVAUSDT/LUNCUSDT,AVAUSDT,LUNCUSDT,PASS,2.023940167106791
-5.17707520025957,9.79071249245531e-06,69.40622751168114,363,0.40593165640901147,1.7647555153935346,0.09539805671546912,AVAUSDT/SANDUSDT,AVAUSDT,SANDUSDT,PASS,2.02291180929773
-5.9087286353332065,2.67005941072944e-07,53.92638303561497,361,0.3828303506669301,285.7558347950325,0.0970208871090496,HBARUSDT/SPELLUSDT,HBARUSDT,SPELLUSDT,PASS,2.0148928943953415
-5.02355226567019,1.9930481047649313e-05,61.49857968316185,247,0.37359096011475873,0.0017047598527336145,0.09729112588397947,MIXUSDT/SANDUSDT,MIXUSDT,SANDUSDT,PASS,2.0133450657696264
-5.450594878521657,2.6497989203323375e-06,67.6716372882456,375,0.423575514271601,1.4397480293672331,0.09783282499674399,AVAUSDT/MANAUSDT,AVAUSDT,MANAUSDT,PASS,2.0108093770270767
-5.4392363692907715,2.8003591339270155e-06,57.41311894637169,164,0.38651282858160946,1241.1250897660505,0.0997921641755091,AGLDUSDT/MIXUSDT,AGLDUSDT,MIXUSDT,PASS,2.001011175531115
-3.4353117735108407,0.0098124057494632,64.50728720634116,604,0.29668874716100785,0.499150461957808,0.0809758950919433,BATUSDT/ZRXUSDT,BATUSDT,ZRXUSDT,PASS,1.9969964670456515
-7.6388097103565356,1.9202726622291205e-11,1.885679560955228,2068,0.040136407798372534,1.0011397331854812,0.0006503699320299614,ETHUSDC/ETHUSDT,ETHUSDC,ETHUSDT,FAIL,1.996748150147823
-19.705273944822917,0.0,1.0,3843,0.003144544108758886,0.999497467481936,0.0006863820659775748,ETHUSDT/STETHUSDT,ETHUSDT,STETHUSDT,FAIL,1.9965680896701121
-18.526936222611113,2.1053661979707503e-30,1.0,3603,0.00613987727597121,1.0006375757313526,0.0013280059243117302,ETHUSDC/STETHUSDT,ETHUSDC,STETHUSDT,FAIL,1.9933599703784413
-4.579260701485145,0.00014102928308060752,115.05268239147091,222,0.3972485965631206,3.7063314512000516,0.0012397334898651539,AVAUSDT/GENEUSDT,AVAUSDT,GENEUSDT,PASS,1.992391039719868
-10.571279850568903,7.294365056160698e-19,1.1843983542700285,2645,0.01793596785571285,1.0013899841330303,0.001640124469652783,SOLUSDC/SOLUSDT,SOLUSDC,SOLUSDT,FAIL,1.991799377651736
-57.37456142495125,0.0,1.0,3814,0.007033412062726023,1.0010643737805516,0.002061070912792821,XLMUSDC/XLMUSDT,XLMUSDC,XLMUSDT,FAIL,1.9896946454360358
-6.780855183732948,2.50168559498179e-09,4.163958667705674,1273,0.110503481880012,1.0024756906470529,0.002170290142406363,BTCUSDC/BTCUSDT,BTCUSDC,BTCUSDT,FAIL,1.9891485242711122
-4.075320768741473,0.0010636061052645353,99.31312021988035,400,0.3994853137807057,0.03720324945411185,0.10088926943780709,AVAUSDT/LINKUSDT,AVAUSDT,LINKUSDT,PASS,1.984917591758319
-10.093051295395243,1.1091154575815029e-17,1.2022793548384991,2622,0.013018916835175974,1.001943080630559,0.003042945608749137,XRPUSDC/XRPUSDT,XRPUSDC,XRPUSDT,FAIL,1.9847852719562542
-3.8683357065082267,0.002280639653079612,82.02356683980749,264,0.3358217080948018,9.30534622593114,0.10000780794562743,ANKRUSDT/SLPUSDT,ANKRUSDT,SLPUSDT,PASS,1.9771545637410668
-5.5018854746204555,2.0624655484347707e-06,57.75280204576303,211,0.3938538098041202,7.706392320459444,0.10536854821008815,OMGUSDT/TELUSDT,OMGUSDT,TELUSDT,PASS,1.9731366342940748
-3.8991807746334644,0.0020408844329055965,171.13457871738373,181,0.47344965886467877,4.3651138250474,0.0021241851892896298,AGLDUSDT/ALGOUSDT,AGLDUSDT,ALGOUSDT,PASS,1.968970229724496
-4.713079607626378,7.95185256036425e-05,74.13666708497801,185,0.3902300212718003,0.00709247229285286,0.10738670115076775,MIXUSDT/XDCUSDT,MIXUSDT,XDCUSDT,PASS,1.962271308990125
-4.188285695520195,0.0006896392003846295,97.54094988663785,195,0.3824045883247715,20955.74895129023,0.10630441547355744,EGLDUSDT/MIXUSDT,EGLDUSDT,MIXUSDT,PASS,1.9615815306283664
-4.578834014601556,0.00014128385735543239,67.16083394704992,169,0.3687040722364427,140.6212176004137,0.10761971857004769,BATUSDT/MIXUSDT,BATUSDT,MIXUSDT,PASS,1.9604885685762072
-4.456064725801086,0.00023588642779713285,60.5421322055245,375,0.31761938866557166,158.44218694737873,0.10753849298770672,QTUMUSDT/ZILUSDT,QTUMUSDT,ZILUSDT,PASS,1.959948670783495
-4.733363772057127,7.28115425635613e-05,96.43925565413285,251,0.43150813941839683,843.0443469774648,0.10975797149294207,EGLDUSDT/GALAUSDT,EGLDUSDT,GALAUSDT,PASS,1.9504820271096541
-3.8819439962845967,0.0021718217759291365,145.73208004897214,311,0.45690094850349594,61.524726571354414,0.0066312242852005635,LINKUSDT/XLMUSDT,LINKUSDT,XLMUSDT,PASS,1.9451256608147058
-5.918690226359507,2.536659209320879e-07,49.797775467882275,185,0.393407989779527,0.0507923883642475,0.2135484203892065,OMGUSDT/XRPUSDT,OMGUSDT,XRPUSDT,FAIL,1.9322553613947582
-4.305705680416097,0.00043421408406645853,126.7211656964392,215,0.49482054591064034,0.5814393651005837,0.012828748068940219,C98USDT/LRCUSDT,C98USDT,LRCUSDT,PASS,1.9315141188146343
-3.993008930265317,0.001447564218172908,114.64671223213459,230,0.3992879133892491,2.70373015523919,0.01153894057192149,FILUSDT/SNXUSDT,FILUSDT,SNXUSDT,PASS,1.9278296549586635
-4.569356513299438,0.00014705268438430693,106.98720731652891,271,0.41342523084329635,5.250315523500326,0.014482188967134903,ENJUSDT/ONEUSDT,ENJUSDT,ONEUSDT,PASS,1.9261185283204825
-3.6338550901166067,0.0051458172383656115,180.70092426259347,229,0.46759011506113446,119.5706900675474,0.0051580035361871385,SOLUSDC/XRPUSDT,SOLUSDC,XRPUSDT,PASS,1.9227518099354082
-3.5366060546393334,0.007095262425713898,126.89725039649569,242,0.35981017015736033,1.1916619731925338,0.0014789156129567092,GALAUSDT/ONEUSDT,GALAUSDT,ONEUSDT,PASS,1.9216527976780775
-4.823612597060283,4.900292720436255e-05,66.7248897990649,285,0.3797335029581502,38.032349554365005,0.1160057120925976,MIXUSDT/SHIBUSDT,MIXUSDT,SHIBUSDT,PASS,1.9194814102649684
-3.677904851841647,0.004434897149669383,174.72615050285071,221,0.4642307304879449,119.4623803977889,0.007451826786342848,SOLUSDC/XRPUSDC,SOLUSDC,XRPUSDC,PASS,1.9183918945715919
-4.031751348952561,0.0012530798866632155,67.79106841985416,411,0.3202301049150237,11283.138804748703,0.11393758870303546,ALGOUSDT/XECUSDT,ALGOUSDT,XECUSDT,PASS,1.9177812576181905
-3.640291989771557,0.005035840757786329,181.42513915333004,227,0.4684578673735906,119.44184116597113,0.0066694411553537706,SOLUSDT/XRPUSDT,SOLUSDT,XRPUSDT,PASS,1.9162943866453679
-4.493571455779778,0.0002019667287215755,60.81694555250297,347,0.369068776657573,0.7266141541512249,0.11645733258792787,BATUSDT/BICOUSDT,BATUSDT,BICOUSDT,PASS,1.9156936697731448
-4.593994007680486,0.00013250248864140235,71.46149091773654,147,0.3724417371719752,9307.883171090138,0.11699875461886618,EGLDUSDT/SLPUSDT,EGLDUSDT,SLPUSDT,PASS,1.913681202019255
-3.685076462541029,0.004328031645175017,174.4067049658938,219,0.4645764410803508,119.33221009647096,0.008959750972976214,SOLUSDT/XRPUSDC,SOLUSDT,XRPUSDC,PASS,1.9119209286833687
-3.938056667026347,0.0017719543212320699,154.2972371452756,253,0.43768547682389347,18.495474213561153,0.014584330225973097,ANKRUSDT/SOLBTC,ANKRUSDT,SOLBTC,PASS,1.909358805657814
-3.6012754340751982,0.0057366909523225654,249.14299430893905,113,0.43298486849620355,23.499462422720587,0.0067389187408820475,RUNEUSDT/WOOUSDT,RUNEUSDT,WOOUSDT,PASS,1.9089384967723642
-4.76264637517936,6.407739345035852e-05,61.11735678489226,459,0.35729702306527295,27518.788876447536,0.11857760469809561,AVAUSDT/XECUSDT,AVAUSDT,XECUSDT,PASS,1.9064712025750183
-3.5862171225586543,0.006030060128720701,194.71766569837882,259,0.4703589684545493,74410.25041000069,0.0072581537486399944,AGLDUSDT/SHIBUSDT,AGLDUSDT,SHIBUSDT,PASS,1.903408629969593
-4.700167204747942,8.409193656928337e-05,73.70101539936296,364,0.3865272295270298,0.00013628022910785879,0.1198316277749189,LUNCUSDT/ZRXUSDT,LUNCUSDT,ZRXUSDT,PASS,1.9000009417597126
-3.4419832196682782,0.00960825995206307,194.5904295914125,152,0.41490262428416363,1.7968971062403403,0.0008056270474973206,DOTUSDT/FILUSDT,DOTUSDT,FILUSDT,PASS,1.8998892652418826
-3.775416126689293,0.003169096292200976,82.02891916967434,217,0.33569460439310156,0.08130328619644599,0.11439893716029303,ANKRUSDT/ZRXUSDT,ANKRUSDT,ZRXUSDT,PASS,1.896314351276525
-5.920963342212366,2.507146040485493e-07,49.73238621354046,187,0.3932379016605601,0.05070791779552988,0.22090503921136054,OMGUSDT/XRPUSDC,OMGUSDT,XRPUSDC,FAIL,1.8954722967971567
-4.369648196734871,0.0003357785056059413,88.58742416942707,319,0.44198155028520014,0.5795636777595328,0.12072510096044008,GRTUSDT/XLMUSDC,GRTUSDT,XLMUSDC,PASS,1.8930167101417403
-4.8365671088230755,4.6270967943709806e-05,100.45985537372698,269,0.4158304262412555,0.030095032154753034,0.021308506638937123,CHZUSDT/WAVESUSDT,CHZUSDT,WAVESUSDT,PASS,1.8929947571258774
-4.02380254227254,0.0012908765300784783,126.66202425672026,260,0.41100998165454566,0.2482698216129478,0.01948660986943403,ANKRUSDT/C98USDT,ANKRUSDT,C98USDT,PASS,1.889658185352045
-3.450725997554393,0.009346487159103875,134.38006897274357,304,0.3668462760112966,48192.542471098124,0.003487058984769124,LDOUSDT/XECUSDT,LDOUSDT,XECUSDT,PASS,1.8890998334851157
-4.184571526074996,0.0006996634764773975,153.7383566661609,228,0.5068311756403304,52.96312710197869,0.021136157030483393,LTCUSDT/XRPUSDT,LTCUSDT,XRPUSDT,PASS,1.887322580082809
-2.8413012942979496,0.0526120512953337,86.14726063559026,155,0.222108064518489,-69862.61146283311,0.01734564629233792,BCHUSDT/VPADUSDT,BCHUSDT,VPADUSDT,PASS,1.8871512555849734
-3.8465403493927637,0.002465472526652593,166.82771913222052,141,0.4533624166398694,16597.151984890006,0.017693699329144958,ALGOUSDT/SHIBUSDT,ALGOUSDT,SHIBUSDT,PASS,1.8868767780877493
-3.6034157839068905,0.005696060070917865,254.0561126461433,218,0.44850997543970167,0.0016619997552258284,0.012940525523564336,JASMYUSDT/LINKUSDT,JASMYUSDT,LINKUSDT,PASS,1.8783367716729997
-4.163380223517618,0.0007595263551301558,140.79839082345583,134,0.39193500850975266,0.6382114030999899,0.023410058894701453,GENEUSDT/LRCUSDT,GENEUSDT,LRCUSDT,PASS,1.8753544419751913
-6.2240712795346,5.1393566252424915e-08,45.84195322087273,325,0.39339868569562075,6.681179241626642,0.2250602862960374,OMGUSDT/ZILUSDT,OMGUSDT,ZILUSDT,FAIL,1.8746980545841505
