pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
GMTUSDT-KCALUSDT,02/01-05/31,0.0,0.0,0,0.0,0,0,2881,0.0,0.0,
ADAUSDC-APEUSDC,02/01-05/31,0.5078724026679993,0.005648259073495865,1,0.5078724026679993,1,1,2881,0.51124107837677,-0.003368682460859418,
GMTUSDC-HOOKUSDT,02/01-05/31,0.03846164047718048,0.00861055962741375,1,0.03846164047718048,1,1,2881,0.04235835745930672,-0.0038967179134488106,
CHZUSDT-GTAIUSDT,02/01-05/31,-2.30360746383667,0.26980164647102356,10,-0.230360746383667,4,16,2881,0.21059243381023407,-1.4028880596160889,
AGLAUSDT-ARBUSDC,02/01-05/31,4.531103134155273,0.13458842039108276,11,0.4119184613227844,8,14,2881,1.7426724433898926,-0.5344486236572266,
DGBUSDT-JUVUSDT,02/01-05/31,-0.5960880517959595,0.024187689647078514,2,-0.29804402589797974,1,3,2881,0.29664406180381775,-0.8810957670211792,
DOMEUSDT-GODSUSDT,02/01-05/31,0.3746604919433594,0.06407348811626434,5,0.07493209838867188,1,9,2881,0.9910947680473328,-0.15667369961738586,
CYBERUSDT-FIDAUSDT,02/01-05/31,1.0928338766098022,0.0824117660522461,11,0.0993485376238823,6,16,2881,1.3381197452545166,-0.3598248362541199,
ATOMUSDT-KCALUSDT,02/01-05/31,0.7038199305534363,0.05431343615055084,3,0.23460663855075836,2,4,2881,0.6611276865005493,-0.011946574784815311,
GALFTUSDT-HVHUSDT,02/01-05/31,-7.627743244171143,0.29329708218574524,6,-1.2712905406951904,1,11,2881,0.006572428159415722,-3.4551761150360107,
AFCUSDT-C98USDT,02/01-05/31,2.764035701751709,0.0815601795911789,5,0.5528071522712708,2,8,2881,4.235862731933594,-1.3620542287826538,
APEUSDT-GODSUSDT,02/01-05/31,-0.3305663764476776,0.011672353371977806,1,-0.3305663764476776,0,2,2881,0.0,-0.3254048228263855,
DMAILUSDT-GMTUSDC,02/01-05/31,0.6723188161849976,0.17663869261741638,8,0.0840398520231247,7,9,2881,2.7180864810943604,-3.379950523376465,
AGLDUSDT-HFTUSDT,02/01-05/31,-0.4697885513305664,0.14828608930110931,5,-0.09395770728588104,2,8,2881,0.7122768759727478,-0.7239232659339905,
AVAUSDT-FLOWUSDT,02/01-05/31,0.0463847815990448,0.14867109060287476,9,0.005153864622116089,4,14,2881,0.6107531785964966,-0.30123206973075867,
GENEUSDT-INSPUSDT,02/01-05/31,0.5164785385131836,0.09402652084827423,7,0.07378264516592026,4,10,2881,0.3644244968891144,-0.1157049834728241,
