pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
APEUSDT-HFTUSDC,04/01-07/30,-3.3633578,1.5955009460449219,56,-0.06005996,28,83,2881,7.753956,-7.1425343
CTCUSDT-ERTHAUSDT,04/01-07/30,7.3981495,1.7684651613235474,39,0.18969615,16,62,2881,3.9725776,-2.5273201
ALGOUSDT-FLOWUSDT,04/01-07/30,-7.689637,2.037822961807251,53,-0.1450875,27,79,2881,3.2662299,-3.1953623
DYDXUSDT-KSMUSDT,04/01-07/30,5.9756937,0.7776359915733337,41,0.14574863,20,62,2881,2.618302,-1.2256184
GMTUSDC-HOOKUSDT,04/01-07/30,11.624178,1.060807228088379,50,0.23248357,27,72,2881,4.525525,-2.5774565
DOGEUSDC-JUVUSDT,04/01-07/30,36.69613,1.9755635261535645,33,1.1120039,18,47,2881,8.56539,-4.6521177
AVAUSDT-KASTAUSDT,04/01-07/30,3.071909,4.00479793548584,52,0.059075173,25,79,2881,13.720062,-6.320225
GMTUSDT-HOOKUSDT,04/01-07/30,10.0298395,1.0121886730194092,49,0.2046906,31,66,2881,3.8462546,-2.2572598
JSTUSDT-JUVUSDT,04/01-07/30,-6.114549,1.4242491722106934,39,-0.15678331,13,65,2881,4.6474547,-3.2600288
BTCUSDC-BTCUSDT,05/01-08/29,-23.38694,21.384836196899414,85,-0.27514046,37,132,2881,0.4827392,-13.079236
FLOWUSDT-JUVUSDT,05/01-08/29,-8.935555,4.863124370574951,45,-0.1985679,21,68,2881,19.421139,-8.402429
GMTUSDT-HOOKUSDT,05/01-08/29,-0.91543174,3.846569538116455,39,-0.023472609,16,62,2881,2.2779276,-1.5603249
ETCUSDT-JUVUSDT,05/01-08/29,-78.86676,6.360753536224365,47,-1.6780162,20,73,2881,17.145603,-55.34771
CELOUSDT-ENJUSDT,05/01-08/29,6.4853826,2.245358943939209,37,0.17528062,19,55,2881,5.4543753,-3.097212
BATUSDT-JUVUSDT,05/01-08/29,-2.1665668,3.28678297996521,40,-0.05416417,24,56,2881,6.6249127,-29.35072
ETHUSDC-ETHUSDT,05/01-08/29,-10.918117,16.3134822845459,87,-0.1254956,34,139,2881,0.3563545,-0.50934416
BICOUSDT-ETHWUSDT,05/01-08/29,-27.02659,6.5128173828125,46,-0.58753455,21,70,2881,18.809864,-28.832388
DOGEUSDC-JUVUSDT,05/01-08/29,1.7557003,1.3211404085159302,44,0.03990228,23,64,2881,3.9745595,-3.4454808
AXSUSDT-CRVUSDT,05/01-08/29,-19.533417,4.905176639556885,52,-0.37564263,20,84,2881,2.9607463,-2.7984614
HFTUSDC-KDAUSDT,05/01-08/29,61.592857,2.8477513790130615,38,1.6208646,16,60,2881,52.988205,-3.7010653
JSTUSDT-JUVUSDT,05/01-08/29,-0.24670875,0.6770384311676025,44,-0.005607017,15,73,2881,2.0696409,-1.3809304
FILUSDC-JUVUSDT,05/01-08/29,-27.463737,8.069694519042969,54,-0.5085877,25,83,2881,4.705113,-8.7926035
GODSUSDT-KSMUSDT,05/01-08/29,6.0134773,1.351518154144287,48,0.12528078,26,69,2881,6.186463,-5.133834
FITFIUSDT-JUVUSDT,05/01-08/29,-15.902332,6.618091583251953,49,-0.3245374,25,72,2881,41.293053,-27.018463
FILUSDT-JUVUSDT,05/01-08/29,-29.848177,8.666439056396484,53,-0.5631732,22,84,2881,15.46081,-9.205132
BATUSDT-ETCUSDT,05/01-08/29,-13.57878,5.423784255981445,49,-0.27711797,28,70,2881,5.4917,-24.641325
DGBUSDT-JUVUSDT,05/01-08/29,-5.238637,2.112240791320801,43,-0.121828765,23,63,2881,8.120874,-7.143031
AFCUSDT-C98USDT,05/01-08/29,9.724801,0.9608489274978638,36,0.27013338,19,53,2881,6.866913,-6.392157
ENJUSDT-FILUSDC,05/01-08/29,30.065407,10.766965866088867,49,0.61357975,27,71,2881,14.572777,-4.2121587
ACSUSDT-HOOKUSDT,05/01-08/29,-5.7045403,4.261897563934326,36,-0.15845945,15,56,2881,34.897884,-16.301105
DYDXUSDT-KSMUSDT,05/01-08/29,-24.894539,2.3230056762695312,35,-0.71127254,13,57,2881,9.340768,-19.375818
GMTUSDC-HOOKUSDT,05/01-08/29,-3.1626072,3.767859935760498,36,-0.0878502,16,56,2881,1.924311,-2.1006851
ERTHAUSDT-FLOWUSDT,05/01-08/29,15.668471,4.569852828979492,45,0.34818825,24,65,2881,12.98179,-19.872587
BTCUSDC-BTCUSDT,05/31-09/28,1.7290123,3.588021755218506,96,0.018010544,66,126,2881,0.2056085,-0.21752585
ADAUSDT-KDAUSDT,05/31-09/28,8.048936,0.6301912069320679,38,0.2118141,22,54,2881,1.5497589,-1.584427
BATUSDT-ETCUSDT,05/31-09/28,2.4355693,1.0762176513671875,51,0.047756262,24,77,2881,2.7999058,-2.8720784
ERTHAUSDT-KASTAUSDT,05/31-09/28,-12.5748005,2.2076454162597656,34,-0.36984706,8,60,2881,2.6281793,-2.0282557
ETCUSDT-JUVUSDT,05/31-09/28,6.6516666,1.7819888591766357,50,0.13303334,27,73,2881,8.677434,-5.704688
ADAUSDC-KDAUSDT,05/31-09/28,4.251324,0.55901038646698,35,0.121466406,18,52,2881,1.5682424,-1.4200226
C98USDT-CHZUSDT,05/31-09/28,10.183742,1.0302233695983887,36,0.2828817,19,52,2881,2.916052,-1.2378484
ETHUSDC-ETHUSDT,05/31-09/28,0.98969823,2.7329845428466797,79,0.012527825,59,99,2881,0.14673616,-0.09076669
FIDAUSDT-HOOKUSDT,05/31-09/28,-3.7647831,0.33795469999313354,37,-0.101750895,15,59,2881,2.6780446,-2.7828028
C98USDT-CHZUSDC,05/31-09/28,11.0564575,1.0221006870269775,37,0.29882318,23,50,2881,1.888334,-1.0463114
FILUSDC-JUVUSDT,05/31-09/28,5.038619,1.9777038097381592,58,0.08687274,32,84,2881,7.671857,-3.4095583
BICOUSDT-ETHWUSDT,05/31-09/28,23.007957,0.6095446348190308,39,0.58994764,21,57,2881,7.071894,-2.5938487
BATUSDT-JSTUSDT,05/31-09/28,1.9882574,1.0688860416412354,51,0.03898544,29,73,2881,5.037289,-5.3689895
FILUSDT-JUVUSDT,05/31-09/28,8.462097,1.7278797626495361,52,0.16273263,29,75,2881,7.8383,-3.5754828
C98USDT-FILUSDT,05/31-09/28,-10.400108,0.9607592821121216,37,-0.281084,16,58,2881,1.2517798,-6.6731577
ENJUSDT-FILUSDC,05/31-09/28,-3.5979486,1.6588542461395264,51,-0.07054801,25,76,2881,3.1846807,-3.5226517
CRVUSDT-KDAUSDT,05/31-09/28,1.779247,0.45700380206108093,35,0.050835628,20,50,2881,1.1261522,-1.4592059
GMTUSDC-HOOKUSDT,05/31-09/28,2.8404927,0.9720360040664673,51,0.055695936,26,75,2881,3.3299155,-1.5909259
DOGEUSDC-JUVUSDT,05/31-09/28,17.073397,1.0116028785705566,52,0.32833454,32,72,2881,8.032078,-2.9259048
HFTUSDC-KDAUSDT,05/31-09/28,0.99318695,1.0903080701828003,30,0.03310623,18,42,2881,6.791826,-13.641756
GMTUSDT-HOOKUSDT,05/31-09/28,0.26647818,0.9787803888320923,51,0.0052250624,26,75,2881,3.4413493,-2.288612
HVHUSDT-IZIUSDT,05/31-09/28,64.11142,2.4854118824005127,31,2.0681102,16,45,2881,18.282715,-2.0093696
HFTUSDT-KDAUSDT,05/31-09/28,9.1046,1.5666178464889526,43,0.21173488,20,65,2881,3.9420812,-3.9815664
BATUSDT-JUVUSDT,05/31-09/28,1.7915134,1.0829482078552246,46,0.038945943,22,69,2881,6.5215344,-5.1716204
DGBUSDT-JUVUSDT,05/31-09/28,15.060007,2.1675972938537598,43,0.35023272,25,61,2881,6.398896,-4.837246
