pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
CTCUSDT-DMAILUSDT,03/02-06/30,-0.1431818,1.7001477479934692,28,-0.0051136357,13,42,2881,3.243631,-2.7408693
ENJUSDT-GTAIUSDT,03/02-06/30,-3.09648,4.691877365112305,42,-0.073725715,19,65,2881,4.34933,-2.2639456
FILUSDT-JUVUSDT,03/02-06/30,-1.8839333,2.491819143295288,36,-0.05233148,19,52,2881,4.2261147,-4.8575153
CAKEUSDT-FIDAUSDT,03/02-06/30,29.814596,1.0674309730529785,40,0.7453649,24,55,2881,8.595596,-1.1440198
AXLUSDT-FILUSDT,03/02-06/30,-4.2343793,2.2416253089904785,45,-0.094097316,24,66,2881,1.6972436,-5.258882
CELOUSDT-FITFIUSDT,03/02-06/30,-15.560523,5.794403076171875,49,-0.3175617,25,72,2881,1.9458718,-10.78405
BICOUSDT-DUELUSDT,03/02-06/30,11.993679,2.7175774574279785,33,0.3634448,16,49,2881,3.4783192,-2.4083865
FIDAUSDT-HOOKUSDT,03/02-06/30,-35.215683,6.598134994506836,36,-0.9782134,10,61,2881,9.139826,-8.336916
FILUSDC-JUVUSDT,03/02-06/30,-1.5008516,2.0743932723999023,36,-0.041690324,19,53,2881,4.3565693,-4.835175
DYDXUSDT-KCALUSDT,03/02-06/30,12.098551,4.918425559997559,43,0.28136164,19,67,2881,11.172345,-5.2826834
ARTYUSDT-KDAUSDT,03/02-06/30,0.21879601,0.8534214496612549,35,0.0062513147,15,55,2881,5.1343656,-1.7908735
BICOUSDT-KASTAUSDT,03/02-06/30,8.231596,2.2102274894714355,31,0.26553535,16,46,2881,5.8706594,-4.2485228
BICOUSDT-ETHWUSDT,03/02-06/30,-3.2447476,2.230607748031616,33,-0.098325685,13,52,2881,4.354877,-2.2949965
AVAUSDT-FITFIUSDT,03/02-06/30,-11.908941,3.1760520935058594,45,-0.26464313,20,69,2881,3.5669506,-4.691609
FILUSDC-GTAIUSDT,03/02-06/30,-23.661245,2.016641616821289,31,-0.76326597,9,53,2881,2.590695,-4.6191745
FTTUSDT-KSMUSDT,03/02-06/30,15.711897,1.1125397682189941,45,0.34915325,30,60,2881,6.9541254,-3.0029984
ARTYUSDT-GENEUSDT,03/02-06/30,-1.8153465,0.47297799587249756,32,-0.056729577,13,51,2881,2.039741,-1.2202502
CELOUSDT-CGPTUSDT,03/02-06/30,23.942493,3.038127899169922,34,0.70419097,15,52,2881,8.098426,-1.5581999
CELOUSDT-FLOWUSDT,03/02-06/30,-4.514638,4.740755081176758,47,-0.096056126,21,73,2881,3.9329538,-1.764264
CGPTUSDT-FILUSDC,03/02-06/30,-7.774567,3.7696781158447266,33,-0.23559295,13,52,2881,6.535267,-6.9920535
FILUSDT-GTAIUSDT,03/02-06/30,11.528517,2.2380001544952393,30,0.3842839,12,48,2881,16.635519,-2.3876262
AFCUSDT-BICOUSDT,03/02-06/30,9.554393,1.4052048921585083,32,0.29857478,17,47,2881,4.6672006,-1.8705679
AGLDUSDT-KUBUSDT,03/02-06/30,28.919247,2.058928966522217,39,0.74151915,24,54,2881,14.169324,-3.6801322
DMAILUSDT-GMTUSDC,03/02-06/30,3.000772,1.7157139778137207,36,0.08335478,13,59,2881,3.5212293,-1.3617173
CBKUSDT-ENJUSDT,03/02-06/30,-10.894949,5.56257438659668,46,-0.23684672,21,71,2881,6.7059364,-3.6661105
CRVUSDT-HFTUSDC,03/02-06/30,13.050375,3.101992130279541,29,0.45001292,13,44,2881,13.705583,-10.802277
BTCDAI-BTCEUR,04/01-07/30,103.29678,9.215024948120117,59,1.750793,47,71,2881,8.369327,-3.6748831
FILUSDC-JUVUSDT,04/01-07/30,23.154533,2.989816427230835,48,0.4823861,25,70,2881,10.973798,-4.7216883
DOTUSDT-KUBUSDT,04/01-07/30,20.382984,1.0826746225357056,43,0.4740229,26,59,2881,4.5394034,-2.2972214
FTTUSDT-KSMUSDT,04/01-07/30,-9.305256,1.6736925840377808,49,-0.18990318,22,75,2881,9.063911,-4.8110356
FLOWUSDT-IZIUSDT,04/01-07/30,-7.5312133,0.9565305709838867,44,-0.17116393,18,69,2881,12.853,-4.523681
