pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
1INCHUSDT-RDNTUSDT,12/12-01/11,2.5678625,0.0,4,0.6419656,3,5,961,2.582801,-0.74511117
HBARUSDT-LINKUSDT,12/12-01/11,0.871721,0.0,9,0.09685789,3,15,961,1.4529626,-0.7675363
GALAUSDT-PENDLEUSDT,12/12-01/11,-2.9888449,0.0,8,-0.3736056,3,13,961,3.5188897,-4.6284294
XLMBTC-XRPBTC,12/12-01/11,-1.4796464,0.0,4,-0.3699116,1,7,961,0.7038498,-1.1659387
AXSUSDT-DOTUSDT,12/12-01/11,2.1651154,0.0,2,1.0825577,2,2,961,1.7294585,-0.027696693
APEUSDC-TOKENUSDT,12/12-01/11,3.397738,0.0,3,1.1325793,3,3,961,1.5236086,-0.05821914
ADAUSDC-XLMUSDT,12/12-01/11,2.0212517,0.0,6,0.3368753,4,8,961,1.6398408,-1.1272237
MANAUSDC-RVNUSDT,12/12-01/11,0.3614494,0.0,1,0.3614494,1,1,961,0.3777424,-0.016293019
HBARUSDT-LINKUSDC,12/12-01/11,1.175213,0.0,9,0.13057922,5,13,961,1.4338578,-0.7800851
GALAUSDT-XTZUSDT,12/12-01/11,-0.4319399,0.0,3,-0.14397997,1,5,961,0.6922615,-0.5872661
LINKUSDT-XRPUSDC,12/12-01/11,0.17840493,0.0,7,0.025486419,3,11,961,2.109859,-1.7996732
APEUSDT-TOKENUSDT,12/12-01/11,1.4157043,0.0,2,0.7078521,2,2,961,0.79401314,-0.0367252
ADAUSDT-XLMUSDT,12/12-01/11,1.3459632,0.0,5,0.26919264,3,7,961,1.6083095,-1.2042041
MANAUSDT-RVNUSDT,12/12-01/11,0.73872185,0.0,1,0.73872185,1,1,961,0.7549956,-0.016273744
CHZUSDC-RVNUSDT,12/12-01/11,0.0,0.0,0,0.0,0,0,961,0.0,0.0
GALAUSDT-RVNUSDT,12/12-01/11,-0.08038725,0.0,1,-0.08038725,0,2,961,0.0,-0.057605408
DOTUSDC-GMTUSDC,12/12-01/11,1.3216279,0.0,2,0.6608139,2,2,961,0.9795955,-0.008218337
APEUSDC-DOGEUSDT,12/12-01/11,-3.262216,0.0,4,-0.815554,1,7,961,0.37647828,-2.5002642
ADAUSDC-DOGEUSDT,12/12-01/11,-2.77328,0.0,6,-0.4622133,3,9,961,1.3071015,-3.1786628
MNTUSDC-PENDLEUSDT,12/12-01/11,1.747431,0.0,6,0.29123852,5,7,961,3.451224,-4.467903
CHZUSDC-WAXPUSDT,12/12-01/11,-0.45260215,0.0,3,-0.15086739,1,5,961,0.40009907,-0.67025596
GALAUSDT-TWTUSDT,12/12-01/11,0.74246806,0.0,3,0.24748935,2,4,961,1.0588464,-0.3093455
DOTUSDT-GMTUSDC,12/12-01/11,1.3985676,0.0,2,0.6992838,2,2,961,1.0657492,-0.008220111
APEUSDT-DOGEUSDT,12/12-01/11,-2.4934723,0.0,4,-0.6233681,2,6,961,0.386589,-2.6337786
ADAUSDC-DOGEUSDC,12/12-01/11,-3.0689163,0.0,7,-0.43841663,4,10,961,1.4021788,-3.2785103
MNTUSDT-PENDLEUSDT,12/12-01/11,1.4100633,0.0,5,0.28201264,2,8,961,3.2836165,-1.8528378
CHZUSDT-WAXPUSDT,12/12-01/11,-0.3046553,0.0,3,-0.10155177,2,4,961,0.41737503,-0.70408165
GALAUSDT-ZILUSDT,12/12-01/11,-0.17133382,0.0,4,-0.042833455,1,7,961,0.49465695,-0.36814383
