pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
CHZUSDT-JSTUSDT,11/02-03/02,-0.77399015,1.2663675546646118,53,-0.014603588,28,78,2881,2.376365,-1.1125047
AGLAUSDT-ARBUSDT,11/02-03/02,-16.650791,2.3616433143615723,42,-0.39644742,19,65,2881,0.8054953,-4.8449063
CYBERUSDT-FIDAUSDT,11/02-03/02,-12.200276,5.734428405761719,54,-0.22593105,25,82,2881,3.094124,-3.621871
FLOWUSDT-JSTUSDT,11/02-03/02,-18.802135,3.11627197265625,46,-0.40874207,21,71,2881,2.2254555,-4.0146804
GODSUSDT-KCALUSDT,11/02-03/02,-10.050438,6.354389667510986,42,-0.23929614,13,71,2881,21.969927,-6.215501
CSPRUSDT-GTAIUSDT,11/02-03/02,21.505808,3.8040049076080322,52,0.41357324,29,75,2881,15.828288,-8.810099
IZIUSDT-KAVAUSDT,11/02-03/02,-3.3709145,5.714318752288818,41,-0.082217425,20,62,2881,7.2704053,-9.836225
AVAUSDT-KASTAUSDT,11/02-03/02,-11.912388,4.893294811248779,53,-0.22476204,26,80,2881,2.498136,-3.5190501
BICOUSDT-KASTAUSDT,11/02-03/02,-7.95611,4.239593505859375,50,-0.1591222,23,77,2881,5.474754,-4.169751
GMTUSDT-KCALUSDT,11/02-03/02,-9.859257,7.958137512207031,53,-0.18602371,22,84,2881,7.6948557,-5.1867833
CSPRUSDT-FTTUSDT,11/02-03/02,-13.928204,2.723811626434326,51,-0.27310205,29,73,2881,6.585613,-10.795365
AGLAUSDT-APPUSDT,11/02-03/02,9.044492,1.9551212787628174,36,0.25123587,17,55,2881,5.145019,-2.6683414
DYDXUSDT-KCALUSDT,11/02-03/02,5.2693987,6.067957878112793,45,0.11709775,23,66,2881,2.9668195,-6.2293186
DMAILUSDT-FIDAUSDT,11/02-03/02,11.679571,1.7892504930496216,45,0.259546,26,64,2881,7.8750687,-1.386516
GMTUSDC-KCALUSDT,11/02-03/02,-18.049229,7.313779830932617,49,-0.3683516,15,82,2881,8.93619,-4.3911505
CHRPUSDT-ERTHAUSDT,11/02-03/02,-5.788435,1.646752119064331,40,-0.14471087,13,67,2881,0.6849006,-0.9279817
CAPSUSDT-CSPRUSDT,11/02-03/02,-32.771957,6.90177059173584,54,-0.6068881,21,87,2881,4.6756444,-10.069153
CBKUSDT-ETCUSDT,11/02-03/02,-31.81839,7.780211925506592,57,-0.55821735,24,90,2881,8.627391,-10.821588
FIDAUSDT-KAVAUSDT,11/02-03/02,-5.0327363,4.0638628005981445,52,-0.09678339,29,74,2881,3.89691,-6.183492
BATUSDT-ETCUSDT,11/02-03/02,-2.039647,4.244159698486328,54,-0.037771244,28,80,2881,1.9367714,-1.4336951
AEGUSDT-DOMEUSDT,11/02-03/02,-11.771498,0.8036041855812073,38,-0.30977625,15,61,2881,2.0325754,-8.888438
IZIUSDT-KCALUSDT,11/02-03/02,-19.74599,9.499714851379395,38,-0.5196313,18,58,2881,6.716965,-18.488808
CBKUSDT-FILUSDT,11/02-03/02,-31.770683,8.7875394821167,57,-0.55738044,31,83,2881,4.3675723,-10.293992
1INCHUSDT-AXSUSDT,11/02-03/02,-5.5316334,3.4400625228881836,61,-0.090682514,29,92,2881,1.1559463,-1.7019647
ADAEUR-ADAUSDC,11/02-03/02,40.869453,12.084383010864258,83,0.49240306,67,98,2881,2.4314215,-1.2385031
CAPSUSDT-FTTUSDT,11/02-03/02,-15.238117,5.326652526855469,40,-0.38095292,17,62,2881,1.9902009,-9.366634
FITFIUSDT-JUVUSDT,11/02-03/02,-0.38731617,0.6237274408340454,34,-0.011391652,15,53,2881,1.4196991,-0.7700659
CBKUSDT-FILUSDC,11/02-03/02,-35.026543,8.657304763793945,56,-0.625474,32,80,2881,2.8084366,-9.844844
BICOUSDT-DUELUSDT,11/02-03/02,-15.696158,4.995120525360107,59,-0.26603657,26,92,2881,1.8582615,-2.2737384
C98USDT-CHZUSDT,11/02-03/02,-15.026056,5.58081579208374,56,-0.26832244,25,86,2881,3.660387,-5.160707
AGLAUSDT-CSPRUSDT,11/02-03/02,-5.5481305,1.9602975845336914,43,-0.1290263,22,64,2881,2.4367013,-2.1389363
FITFIUSDT-FLOWUSDT,11/02-03/02,0.294304,1.1223845481872559,48,0.0061313338,28,68,2881,0.75698245,-0.9954539
BTCUSDC-BTCUSDT,12/02-04/01,-0.052863583,1.8181204795837402,68,-0.0007774056,49,87,2881,0.08696047,-0.09692264
AXSUSDT-DOTUSDT,12/02-04/01,0.7343836,2.313594102859497,57,0.012883922,30,83,2881,6.236451,-3.2542157
CBKUSDT-ETCUSDT,12/02-04/01,1.5100341,1.39839506149292,58,0.02603507,38,78,2881,0.8148876,-0.37802404
FLOWUSDT-JSTUSDT,12/02-04/01,1.601876,1.651719093322754,44,0.036406275,18,69,2881,6.8137136,-1.7694193
CELOUSDT-FLOWUSDT,12/02-04/01,4.19323,2.5737009048461914,56,0.07487911,34,77,2881,1.5678242,-1.5305274
GMTUSDT-HOOKUSDT,12/02-04/01,4.4496727,3.5897867679595947,57,0.078064434,33,80,2881,3.3780947,-1.5441809
CHZUSDC-FILUSDT,12/02-04/01,21.053703,1.863128900527954,44,0.47849324,29,58,2881,5.228949,-2.4497418
ETHDAI-ETHEUR,12/02-04/01,30.765697,3.7506484985351562,80,0.38457122,61,99,2881,1.6496252,-0.98233855
DYDXUSDT-KCALUSDT,12/02-04/01,-3.9644938,1.6646846532821655,38,-0.10432878,14,62,2881,3.5499601,-3.6909735
FLOWUSDT-JUVUSDT,12/02-04/01,-28.346369,2.7264742851257324,57,-0.4973047,29,85,2881,1.5422126,-8.608114
APEUSDT-ATOMUSDT,12/02-04/01,11.135779,1.6630630493164062,52,0.21414961,31,72,2881,4.6498,-1.3401045
AFCUSDT-CITYUSDT,12/02-04/01,-6.301506,5.544131278991699,55,-0.11457284,33,76,2881,3.8702488,-17.689512
ADAEUR-ADAUSDC,12/02-04/01,20.961561,4.878567695617676,88,0.23819956,61,114,2881,1.8718278,-0.8647649
JSTUSDT-JUVUSDT,12/02-04/01,-17.028694,0.9354687929153442,37,-0.46023497,13,60,2881,1.7378652,-4.1044145
ETCUSDT-JUVUSDT,12/02-04/01,-12.928213,1.7928355932235718,53,-0.24392855,24,81,2881,4.198086,-5.1079845
CYBERUSDT-FIDAUSDT,12/02-04/01,-10.045237,1.8776695728302002,54,-0.1860229,28,79,2881,2.0042381,-6.6016283
AXLUSDT-IZIUSDT,12/02-04/01,6.405493,2.8443007469177246,43,0.14896494,23,63,2881,15.479474,-18.45323
BATUSDT-CBKUSDT,12/02-04/01,15.488847,6.982709884643555,56,0.27658656,30,82,2881,6.450188,-2.1056795
BATUSDT-JSTUSDT,12/02-04/01,-19.344053,1.2307506799697876,37,-0.52281225,11,63,2881,2.686991,-5.959787
CHZUSDT-JSTUSDT,12/02-04/01,-1.2241359,1.3337652683258057,42,-0.029146092,21,62,2881,2.567715,-3.8939192
FILUSDC-JUVUSDT,12/02-04/01,-8.184223,2.0602030754089355,48,-0.17050464,21,74,2881,6.965163,-3.5978272
DYDXUSDT-KSMUSDT,12/02-04/01,-2.2205966,1.59261953830719,49,-0.045318298,29,68,2881,2.7178824,-3.5019102
CITYUSDT-GRTUSDT,12/02-04/01,-10.414168,2.6715521812438965,53,-0.19649374,29,76,2881,2.399321,-4.7046633
GLMRUSDT-KCALUSDT,12/02-04/01,20.392124,4.35542631149292,51,0.39984557,34,67,2881,8.598533,-4.4580894
GODSUSDT-KSMUSDT,12/02-04/01,-3.7596283,1.6583733558654785,49,-0.07672711,21,77,2881,1.9828976,-1.3763309
CHZUSDC-JSTUSDT,12/02-04/01,-2.5773153,1.17107093334198,35,-0.07363758,11,58,2881,7.2678676,-3.8714063
FILUSDT-JUVUSDT,12/02-04/01,-22.989498,2.27490234375,57,-0.4033245,24,90,2881,2.91581,-8.011114
APEXUSDC-KASTAUSDT,12/02-04/01,-6.948277,2.3179380893707275,37,-0.18779127,16,57,2881,6.543375,-6.9823976
APEUSDC-HFTUSDT,12/02-04/01,9.723118,2.021014451980591,48,0.20256495,31,65,2881,2.529174,-1.5462976
BATUSDT-JUVUSDT,12/02-04/01,-49.988342,2.2110495567321777,52,-0.96131426,16,87,2881,3.7517369,-6.9895606
BATUSDT-ETCUSDT,12/02-04/01,5.2975626,2.2763023376464844,57,0.0929397,32,82,2881,4.5177646,-1.136906
C98USDT-CHZUSDC,12/02-04/01,9.632985,2.667966365814209,55,0.17514518,31,78,2881,2.5818973,-3.1462119
AVAUSDT-FLOWUSDT,12/02-04/01,-1.7326279,2.1908888816833496,54,-0.0320857,29,78,2881,2.9903386,-2.331645
APEXUSDT-KASTAUSDT,12/02-04/01,-5.115742,2.5124599933624268,44,-0.11626687,17,70,2881,2.2887928,-2.6358454
APEUSDC-HFTUSDC,12/02-04/01,11.125913,1.7735748291015625,45,0.24724251,27,63,2881,3.2204335,-1.3726308
GODSUSDT-KCALUSDT,12/02-04/01,-2.9334526,2.390888214111328,56,-0.052383084,23,88,2881,1.572663,-2.4841397
BICOUSDT-ETHWUSDT,12/02-04/01,-0.18641663,3.3292453289031982,52,-0.003584935,28,75,2881,4.3227267,-2.5881639
C98USDT-CHZUSDT,12/02-04/01,3.4916816,2.799844980239868,57,0.06125757,32,81,2881,3.188586,-4.7833405
AVAUSDT-KASTAUSDT,12/02-04/01,-12.306062,1.5700796842575073,40,-0.30765155,17,63,2881,3.453805,-6.976861
ARTYUSDT-KDAUSDT,12/02-04/01,-15.039903,2.674166202545166,47,-0.31999794,18,75,2881,1.882802,-3.1715167
APEUSDT-HFTUSDT,12/02-04/01,1.3874108,2.0745396614074707,51,0.027204132,29,73,2881,3.460927,-1.5345973
GMTUSDT-KCALUSDT,12/02-04/01,20.561111,2.377960681915283,51,0.40315905,28,74,2881,4.977343,-2.047398
C98USDT-GTAIUSDT,12/02-04/01,5.2348595,2.923444986343384,51,0.1026443,27,74,2881,4.1871233,-4.7877154
CHZUSDC-GTAIUSDT,12/02-04/01,8.978167,2.755128860473633,48,0.18704514,23,73,2881,7.2256346,-5.4027753
AXSUSDT-DOTUSDC,12/02-04/01,1.0662272,2.310124635696411,55,0.019385949,30,79,2881,6.2514215,-3.2071137
ARTYUSDT-CRVUSDT,12/02-04/01,-20.619534,3.0957117080688477,56,-0.36820596,19,93,2881,2.8841717,-4.846367
APEUSDT-HFTUSDC,12/02-04/01,7.3993692,1.9705731868743896,52,0.14229557,34,70,2881,1.2834833,-1.9555929
GMTUSDC-KCALUSDT,12/02-04/01,11.927639,1.4059139490127563,37,0.32236862,21,52,2881,4.270124,-2.7009864
GMTUSDC-HOOKUSDT,12/02-04/01,4.3847547,2.1141791343688965,47,0.09329265,26,67,2881,3.2546618,-2.7706482
CHZUSDT-GTAIUSDT,12/02-04/01,25.41478,2.488647937774658,54,0.47064406,37,71,2881,5.371711,-1.7062085
